onset	duration	amount	Delay	choseAccept	RT	choseRight
15.807	4	27	142	0	2.292	1
24.839	4	43	120	0	1.028	1
32.889	4	66	71	1	0.91	0
42.922	4	41	55	1	0.91	0
56.955	4	67	23	1	1.006	0
64.988	4	71	76	1	1.05	0
75.037	4	42	145	0	0.618	1
81.087	4	49	140	0	0.607	1
87.12	4	24	89	0	2.06	1
101.153	4	24	87	0	1.717	1
110.202	4	30	23	1	1.304	0
122.252	4	28	123	0	0.993	1
132.285	4	77	142	0	0.936	1
140.334	4	54	23	1	1.221	0
147.368	4	58	36	1	0.827	0
154.4	4	39	95	1	2.343	0
163.433	4	58	55	1	1.451	0
170.483	4	78	108	0	0.846	1
182.533	4	24	125	0	0.955	1
193.565	4	25	108	0	0.665	1
205.615	4	66	58	1	0.968	0
210.681	4	79	92	1	1.491	0
219.714	4	62	180	0	0.849	1
232.764	4	55	107	0	0.804	1
247.813	4	39	104	0	0.907	1
266.846	4	52	139	0	0.746	1
275.895	4	60	124	0	0.64	1
286.945	4	27	130	0	0.633	1
297.994	4	66	145	0	0.702	1
309.044	4	33	163	0	0.971	1
