onset	duration	amount	Probability	choseAccept	RT	choseRight
19.164	4	83	0.54	1	2.241	0
24.214	4	68	0.64	1	2.068	0
34.263	4	79	0.33	0	1.068	1
43.313	4	33	0.8	1	2.395	0
50.346	4	81	0.1	0	0.963	1
68.412	4	70	0.34	0	1.114	1
79.478	4	58	0.42	1	2.517	0
89.544	4	76	0.44	1	3.358	0
104.577	4	75	0.48	1	1.192	0
113.61	4	25	0.91	0	1.882	1
126.659	4	72	0.5	1	2.933	0
136.725	4	77	0.43	1	3.125	0
153.758	4	62	0.18	0	1.049	1
158.824	4	49	0.44	1	2.947	0
172.874	4	46	0.77	1	1.224	0
180.907	4	63	0.27	0	0.815	1
186.956	4	31	0.79	1	0.955	0
195.989	4	43	0.69	1	1.096	0
205.022	4	83	0.32	0	0.937	1
213.055	4	40	0.39	0	1.379	1
221.105	4	57	0.51	1	0.975	0
230.138	4	79	0.49	1	1.043	0
239.171	4	52	0.41	0	1.601	1
246.221	4	52	0.47	0	2.587	1
252.254	4	40	0.71	1	0.915	0
264.32	4	36	0.59	0	2.074	1
274.369	4	29	0.83	1	2.004	0
286.402	4	62	0.3	0	0.843	1
299.452	4	54	0.52	1	1.524	0
309.484	4	21	0.96	0	1.249	1
