onset	duration	amount	Delay	choseAccept	RT	choseRight
18.132	4	66	145	0	1.345	0
28.182	4	23	42	0	1.271	0
38.231	4	32	74	0	1.075	0
49.264	4	48	128	0	1.225	0
57.297	4	77	142	0	1.438	0
67.331	4	72	95	0	1.179	0
76.38	4	25	176	0	0.95	0
83.43	4	60	124	0	0.775	0
92.463	4	54	23	1	1.113	1
99.496	4	65	156	0	1.232	0
110.545	4	23	134	0	0.963	0
120.595	4	43	38	1	1.463	1
132.628	4	71	88	0	1.451	0
143.677	4	35	171	0	0.836	0
153.727	4	28	59	0	1.559	0
161.76	4	77	24	1	1.262	1
173.793	4	73	44	1	1.334	1
194.842	4	65	159	0	0.958	0
208.875	4	30	23	1	1.544	1
216.908	4	29	44	1	1.331	1
223.941	4	41	27	1	1.375	1
234.99	4	67	74	0	1.526	0
244.023	4	23	77	0	1.561	0
255.073	4	71	176	0	0.686	0
263.123	4	45	26	1	1.386	1
275.172	4	23	110	0	0.706	0
284.205	4	58	36	1	1.34	1
289.255	4	25	70	0	1.625	0
295.288	4	42	145	0	1.107	0
309.321	4	23	176	0	0.624	0
