onset	duration	amount	Delay	choseAccept	RT	choseRight
17.046	4	23	110	1	2.377	0
27.095	4	24	87	0	2.614	1
36.145	4	55	107	0	1.9	1
47.194	4	29	75	0	3.998	1
61.26	4	78	129	0	3.839	1
76.31	4	41	27	n/a	n/a	n/a
82.36	4	76	161	0	1.245	1
99.425	4	67	41	0	1.35	1
107.475	4	24	89	0	1.869	1
118.525	4	32	74	0	2.633	1
123.591	4	80	39	1	3.934	0
128.657	4	54	126	0	1.737	1
141.707	4	23	42	0	2.514	1
158.773	4	31	76	0	3.173	1
166.806	4	23	134	n/a	n/a	n/a
174.855	4	75	60	n/a	n/a	n/a
187.922	4	73	44	1	2.077	0
197.954	4	45	72	0	3.467	1
204.004	4	60	124	0	1.439	1
215.054	4	25	70	0	2.507	1
223.087	4	67	23	n/a	n/a	n/a
232.136	4	23	61	0	3.415	1
238.186	4	79	92	n/a	n/a	n/a
248.236	4	29	44	0	1.358	1
257.268	4	44	143	1	2.284	0
264.318	4	74	121	n/a	n/a	n/a
275.368	4	71	88	n/a	n/a	n/a
285.417	4	64	89	1	3.393	0
295.467	4	24	38	n/a	n/a	n/a
306.516	4	69	172	n/a	n/a	n/a
