onset	duration	amount	Delay	choseAccept	RT	choseRight
17.032	4	22	27	0	2.899	1
26.081	4	31	74	0	2.378	1
34.131	4	65	156	0	2.155	1
44.164	4	43	19	n/a	n/a	n/a
58.213	4	25	141	0	1.45	1
66.28	4	67	103	0	2.57	1
76.313	4	33	78	n/a	n/a	n/a
82.362	4	50	59	0	2.931	1
88.412	4	61	141	n/a	n/a	n/a
102.461	4	58	73	n/a	n/a	n/a
111.511	4	24	125	0	1.172	1
123.544	4	22	21	1	1.912	0
133.577	4	78	108	n/a	n/a	n/a
141.626	4	45	26	n/a	n/a	n/a
148.676	4	65	159	0	0.999	1
155.726	4	41	129	n/a	n/a	n/a
164.775	4	83	105	0	2.072	1
171.808	4	25	176	0	1.746	1
183.874	4	44	92	n/a	n/a	n/a
194.941	4	28	59	0	1.877	1
206.973	4	71	76	0	1.657	1
212.023	4	33	163	0	1.37	1
221.073	4	65	137	0	1.281	1
234.122	4	77	24	1	1.762	0
249.155	4	42	145	n/a	n/a	n/a
268.221	4	62	180	n/a	n/a	n/a
277.27	4	39	161	0	1.897	1
288.337	4	39	95	n/a	n/a	n/a
299.403	4	56	172	0	2.288	1
310.436	4	70	108	0	1.121	1
