onset	duration	amount	Delay	choseAccept	RT	choseRight
13.039	4	71	176	0	1.175	0
22.072	4	32	111	0	0.953	0
30.122	4	22	21	1	0.941	1
40.155	4	31	76	0	0.986	0
54.204	4	70	108	1	1.415	1
62.237	4	36	140	0	0.816	0
72.287	4	58	36	1	1.762	1
78.32	4	71	76	1	1.039	1
84.353	4	56	93	1	1.914	1
98.386	4	55	107	0	1.217	0
107.435	4	25	176	0	1.853	0
119.485	4	23	110	0	0.993	0
129.518	4	23	176	0	1.698	0
137.568	4	49	140	0	1.489	0
144.601	4	45	72	1	1.637	1
151.65	4	54	126	0	1.312	0
160.683	4	82	74	1	1.463	1
167.716	4	23	134	0	0.822	0
179.749	4	74	52	1	1.177	1
190.782	4	75	41	1	1.578	1
202.815	4	41	174	0	1.117	0
207.881	4	39	104	0	0.805	0
216.915	4	34	176	0	0.848	0
229.964	4	42	145	0	0.958	0
244.997	4	67	41	1	1.422	1
264.046	4	62	180	0	1.32	0
273.095	4	28	132	0	0.943	0
284.128	4	78	108	0	1.205	0
295.162	4	25	70	0	0.852	0
306.211	4	65	156	0	1.658	0
