onset	duration	amount	Probability	choseAccept	RT	choseRight
14.765	4	83	0.52	1	0.68	0
19.815	4	47	0.72	1	0.973	0
34.848	4	57	0.58	1	0.81	0
50.88	4	83	0.32	0	0.894	1
60.913	4	83	0.54	1	0.693	0
69.946	4	63	0.57	1	0.633	0
77.979	4	25	0.91	1	0.842	0
86.012	4	82	0.29	0	1.089	1
99.045	4	57	0.3	1	0.875	0
116.078	4	70	0.39	0	1.154	1
126.111	4	55	0.44	1	1.361	0
134.144	4	23	0.83	1	0.942	0
142.177	4	43	0.69	1	1.722	0
154.209	4	74	0.39	0	0.954	1
163.242	4	24	0.96	1	1.026	0
172.275	4	49	0.43	0	1.844	1
181.308	4	21	0.96	1	1.204	0
191.341	4	65	0.55	1	0.994	0
201.374	4	76	0.26	0	1.361	1
212.407	4	54	0.52	1	0.969	0
222.441	4	28	0.89	1	1.237	0
229.473	4	53	0.54	1	2.771	0
239.506	4	31	0.61	1	0.956	0
244.556	4	40	0.66	1	0.699	0
249.606	4	49	0.56	1	0.664	0
264.638	4	78	0.26	0	0.948	1
272.688	4	82	0.47	1	3.504	0
282.721	4	72	0.5	1	0.906	0
298.754	4	36	0.59	1	1.116	0
308.787	4	62	0.3	1	1.01	0
