onset	duration	amount	Delay	choseAccept	RT	choseRight
20.02	4	24	87	0	1.677	1
30.052	4	50	129	0	1.13	1
39.102	4	61	141	0	1.519	1
50.152	4	23	42	0	1.433	1
64.201	4	23	77	0	1.489	1
79.234	4	23	61	0	1.542	1
85.267	4	50	41	1	1.568	0
102.316	4	43	38	1	1.644	0
110.349	4	43	120	0	1.093	1
121.382	4	69	172	0	1.507	1
126.432	4	58	53	1	1.253	0
131.498	4	25	108	0	0.676	1
144.531	4	33	103	0	1.053	1
161.581	4	34	43	0	0.858	1
169.614	4	66	58	1	1.336	0
177.663	4	80	145	0	1.351	1
190.713	4	81	58	1	1.382	0
200.746	4	39	161	0	1.029	1
206.795	4	41	55	1	1.129	0
217.828	4	65	137	0	1.543	1
225.861	4	29	75	0	1.241	1
234.894	4	58	72	1	1.049	0
240.927	4	75	60	1	1.463	0
250.96	4	66	145	0	1.281	1
260.01	4	24	125	0	0.732	1
267.06	4	32	74	0	0.866	1
278.109	4	67	23	1	1.337	0
288.159	4	45	157	0	1.027	1
298.192	4	74	121	0	1.485	1
309.241	4	50	59	1	1.556	0
