onset	duration	amount	Probability	choseAccept	RT	choseRight
17.464	4	82	0.25	1	1.029	0
27.497	4	58	0.83	1	0.938	0
37.53	4	46	0.33	0	0.89	1
48.563	4	52	0.41	1	1.208	0
56.596	4	61	0.5	1	0.87	0
66.629	4	60	0.51	1	0.806	0
75.662	4	85	0.59	1	0.666	0
82.695	4	35	0.73	1	1.179	0
91.728	4	22	0.96	1	1.493	0
98.761	4	49	0.51	1	0.948	0
109.794	4	57	0.51	1	1.237	0
119.827	4	58	0.45	0	1.175	1
131.86	4	24	0.91	n/a	n/a	n/a
142.909	4	56	0.68	1	0.737	0
152.942	4	79	0.33	0	1.413	1
160.992	4	31	0.79	1	0.808	0
173.025	4	70	0.61	1	0.794	0
194.057	4	50	0.57	n/a	n/a	n/a
208.107	4	75	0.48	n/a	n/a	n/a
216.156	4	56	0.44	1	1.073	0
223.189	4	72	0.4	1	0.943	0
234.222	4	41	0.63	1	0.924	0
243.255	4	33	0.8	1	0.859	0
254.288	4	53	0.48	1	0.729	0
262.321	4	71	0.19	0	0.869	1
274.371	4	83	0.3	0	0.741	1
283.404	4	50	0.48	1	1.194	0
288.453	4	58	0.62	1	1.196	0
294.487	4	66	0.25	0	0.727	1
308.519	4	82	0.23	0	1.928	1
