onset	duration	amount	Probability	choseAccept	RT	choseRight
14.365	4	56	0.49	1	1.412	1
22.398	4	40	0.39	0	1.321	0
37.431	4	41	0.6	1	1.397	1
43.464	4	42	0.6	1	1.05	1
53.513	4	52	0.47	1	1.826	1
62.546	4	76	0.44	1	1.681	1
72.579	4	25	0.89	1	1.169	1
77.646	4	22	0.98	1	0.949	1
82.695	4	84	0.25	0	1.214	0
87.762	4	82	0.31	0	0.897	0
102.811	4	58	0.46	1	1.417	1
109.861	4	29	0.83	1	0.9	1
119.894	4	77	0.43	0	1.574	0
126.927	4	22	0.89	1	1.061	1
134.96	4	70	0.34	0	0.854	0
140.993	4	64	0.34	0	1.004	0
151.026	4	81	0.1	0	1.107	0
163.059	4	77	0.38	0	1.947	0
171.108	4	68	0.64	1	1.341	1
193.141	4	72	0.33	0	0.866	0
201.191	4	61	0.67	1	0.961	1
211.224	4	39	0.3	0	0.924	0
218.257	4	21	0.93	1	1.131	1
235.289	4	63	0.27	0	0.813	0
245.339	4	76	0.43	1	1.099	1
258.372	4	39	0.49	1	1.061	1
269.405	4	21	0.97	1	0.953	1
280.438	4	35	0.78	1	1.148	1
293.47	4	40	0.79	1	0.764	1
308.52	4	72	0.34	0	0.979	0
