onset	duration	amount	Delay	choseAccept	RT	choseRight
11.087	4	24	39	0	1.697	1
21.144	4	22	77	0	1.975	1
32.203	4	38	155	0	1.06	1
43.228	4	25	15	0	1.379	1
55.253	4	24	105	0	1.193	1
64.277	4	23	32	0	1.281	1
84.325	4	45	113	0	1.872	1
99.37	4	23	165	0	1.451	1
107.409	4	35	62	0	2.02	1
119.435	4	40	163	0	1.377	1
131.461	4	37	110	0	1.583	1
140.501	4	31	57	0	1.463	1
150.525	4	35	102	0	1.182	1
160.566	4	39	129	0	1.149	1
176.611	4	28	26	0	2.784	1
190.655	4	77	98	0	1.571	1
196.676	4	29	52	0	1.214	1
204.699	4	36	56	0	1.327	1
211.721	4	58	47	0	1.065	1
227.766	4	32	170	0	1.635	1
241.827	4	50	112	0	1.934	1
250.867	4	52	98	0	2.053	1
255.905	4	67	173	0	2.183	1
268.947	4	36	159	0	1.541	1
275.969	4	84	79	0	2.51	1
281.006	4	27	93	0	3.289	1
294.033	4	48	48	1	2.23	0
301.055	4	26	171	0	0.912	1
313.08	4	57	65	0	2.182	1
318.134	4	43	38	1	1.296	0
328.175	4	75	90	0	2.175	1
339.217	4	24	146	0	1.237	1
345.238	4	58	75	0	2.047	1
354.278	4	55	73	0	1.751	1
362.317	4	59	98	0	2.28	1
368.339	4	54	150	0	2.45	1
378.38	4	76	100	1	3.152	0
386.419	4	66	23	1	2.649	0
