onset	duration	amount	Probability	choseAccept	RT	choseRight
22.805	4	64	0.13	0	2.106	0
40.835	4	52	0.49	0	1.284	0
60.868	4	41	0.52	0	0.938	0
70.891	4	82	0.25	0	1.427	0
81.916	4	76	0.44	0	1.498	0
88.955	4	51	0.8	0	1.418	0
96.979	4	80	0.42	0	0.81	0
107.002	4	27	0.56	0	0.819	0
112.055	4	28	0.75	0	2.062	0
121.079	4	84	0.64	1	1.949	1
126.116	4	69	0.32	0	0.832	0
139.159	4	38	0.62	0	3.269	0
147.199	4	70	0.57	0	2.373	0
157.239	4	33	0.61	0	1.348	0
163.277	4	81	0.52	0	0.878	0
170.299	4	25	0.86	1	1	1
182.325	4	70	0.8	1	0.838	1
193.367	4	53	0.48	0	1.043	0
204.392	4	70	0.3	0	1.426	0
219.419	4	42	0.68	0	2.694	0
228.443	4	61	0.15	0	0.886	0
234.464	4	52	0.32	0	1.073	0
247.491	4	85	0.4	0	1.118	0
256.515	4	82	0.27	0	0.797	0
264.553	4	74	0.28	0	0.911	0
277.58	4	47	0.45	0	1.092	0
284.618	4	63	0.54	0	0.981	0
290.656	4	46	0.6	0	0.655	0
306.685	4	84	0.29	0	0.866	0
314.724	4	41	0.43	0	0.61	0
326.75	4	63	0.44	0	0.624	0
336.774	4	43	0.62	0	0.456	0
341.811	4	25	0.79	1	1.347	1
352.836	4	42	0.55	0	0.969	0
361.877	4	57	0.64	0	2.152	0
369.9	4	26	0.8	1	1.329	1
377.922	4	36	0.73	0	1.355	0
