onset	duration	amount	Probability	choseAccept	RT	choseRight
16.016	4	72	0.47	0	2.224	1
28.042	4	54	0.46	0	1.333	1
35.081	4	73	0.43	0	0.79	1
46.106	4	73	0.44	0	0.781	1
55.146	4	43	0.55	0	1.581	1
63.185	4	34	0.62	0	1.565	1
73.226	4	80	0.34	0	1.084	1
79.264	4	64	0.6	0	1.566	1
100.313	4	40	0.79	1	1.644	0
109.336	4	40	0.62	0	1.885	1
114.374	4	36	0.72	0	1.903	1
120.395	4	64	0.28	0	0.642	1
130.419	4	81	0.44	0	0.905	1
137.441	4	79	0.47	0	1.483	1
144.48	4	33	0.45	0	1.14	1
154.504	4	73	0.24	0	1.371	1
161.526	4	77	0.46	0	1.413	1
171.55	4	48	0.39	0	1.333	1
180.59	4	69	0.33	0	0.949	1
203.641	4	38	0.51	0	2.849	1
211.68	4	62	0.51	0	1.018	1
220.704	4	61	0.46	0	3.57	1
228.743	4	54	0.61	0	1.49	1
237.766	4	45	0.68	1	2.243	0
248.791	4	78	0.43	0	1.25	1
255.83	4	39	0.66	0	1.362	1
268.873	4	79	0.42	0	0.823	1
277.897	4	58	0.4	0	1.159	1
289.922	4	53	0.42	0	1.053	1
298.946	4	76	0.48	0	1.581	1
312.99	4	45	0.62	0	1.321	1
323.014	4	45	0.69	1	1.448	0
332.037	4	59	0.49	0	1.617	1
338.075	4	47	0.49	0	1.451	1
351.118	4	43	0.52	0	1.703	1
360.142	4	35	0.45	0	1.319	1
379.173	4	54	0.69	1	1.464	0
