onset	duration	amount	Delay	choseAccept	RT	choseRight
16.591	4	32	20	0	2.241	0
23.613	4	32	108	0	1.651	0
30.652	4	32	175	0	0.723	0
43.678	4	21	6	1	0.865	1
55.704	4	39	68	0	2.303	0
64.728	4	76	72	1	2.91	1
76.753	4	26	27	1	1.397	1
81.79	4	38	175	0	0.672	0
87.811	4	38	13	0	1.627	0
97.836	4	25	26	1	1.393	1
105.858	4	27	151	0	2.099	0
117.901	4	38	124	0	2.024	0
126.924	4	30	148	0	1.08	0
138.966	4	40	109	0	1.062	0
152.994	4	55	62	0	1.986	0
163.035	4	26	159	0	0.912	0
174.059	4	59	139	0	0.728	0
184.084	4	21	14	1	1.791	1
191.106	4	21	10	1	1.288	1
203.131	4	23	57	0	2.967	0
210.17	4	36	130	0	1.12	0
222.196	4	30	104	0	1.789	0
234.221	4	23	2	1	1.252	1
243.246	4	33	62	1	1.827	1
249.266	4	34	163	0	0.743	0
267.296	4	21	50	0	1.776	0
274.318	4	35	69	0	1.85	0
287.361	4	39	55	0	2.055	0
300.388	4	28	100	0	1.867	0
309.445	4	25	178	0	0.962	0
325.473	4	56	82	0	2.501	0
333.513	4	80	58	1	2.349	1
341.535	4	48	171	0	0.743	0
349.558	4	58	143	0	0.928	0
359.582	4	21	23	1	1.615	1
368.606	4	33	108	0	0.591	0
378.63	4	25	155	0	1.255	0
388.671	4	70	174	0	1.909	0
