onset	duration	amount	Delay	choseAccept	RT	choseRight
17.428	4	67	41	1	1.398	1
27.461	4	28	163	0	1.189	0
37.494	4	23	176	0	0.95	0
48.544	4	35	171	0	0.95	0
56.593	4	41	27	1	1.02	1
66.643	4	70	108	1	1.009	1
75.676	4	41	55	1	1.38	1
82.709	4	66	58	1	1.052	1
91.758	4	32	57	0	1.384	0
98.808	4	44	143	0	1.113	0
109.858	4	58	73	1	0.951	1
119.907	4	39	95	1	1.457	1
131.94	4	85	129	1	0.817	1
142.99	4	67	103	1	0.87	1
153.023	4	58	55	1	0.952	1
161.072	4	57	89	1	1.972	1
173.105	4	80	145	1	0.682	1
194.171	4	23	42	0	1.464	0
208.237	4	31	76	0	1.292	0
216.27	4	43	120	0	1.494	0
223.303	4	71	176	1	0.844	1
234.336	4	72	95	1	0.707	1
243.369	4	61	141	1	0.708	1
254.401	4	31	74	1	1.008	1
262.434	4	43	19	1	1.017	1
274.484	4	29	44	1	1.586	1
283.534	4	77	142	1	0.688	1
288.583	4	74	121	1	0.705	1
294.616	4	69	172	1	1.287	1
308.666	4	25	74	0	0.79	0
