onset	duration	amount	Probability	choseAccept	RT	choseRight
17.052	4	31	0.79	1	1.872	0
27.085	4	56	0.49	1	0.902	0
36.135	4	25	0.89	1	2.135	0
47.168	4	45	0.37	0	1.876	1
61.217	4	49	0.51	1	1.025	0
76.25	4	40	0.79	1	1.412	0
82.283	4	85	0.59	1	1.002	0
99.316	4	41	0.63	1	1.274	0
107.349	4	46	0.33	0	1.863	1
118.398	4	79	0.33	1	1.127	0
123.448	4	82	0.23	1	1.134	0
128.514	4	76	0.26	1	1.501	0
141.58	4	57	0.3	1	1.608	0
158.63	4	77	0.43	1	0.753	0
166.663	4	49	0.43	1	1.962	0
174.696	4	23	0.96	1	1.491	0
187.728	4	31	0.61	1	3.085	0
197.778	4	60	0.51	1	0.891	0
203.811	4	82	0.31	1	0.859	0
214.844	4	58	0.83	1	1.407	0
222.877	4	82	0.47	1	0.96	0
231.91	4	49	0.44	0	1.745	1
237.96	4	24	0.91	1	0.872	0
248.009	4	42	0.6	1	1.042	0
257.042	4	64	0.33	0	1.23	1
264.092	4	24	0.96	1	0.736	0
275.125	4	36	0.59	1	1.571	0
285.174	4	50	0.39	0	0.922	1
295.207	4	62	0.18	0	1	1
306.257	4	46	0.21	0	1.184	1
