onset	duration	amount	Probability	choseAccept	RT	choseRight
18.254	4	40	0.71	1	1.091	1
24.287	4	56	0.44	0	1.857	0
40.337	4	61	0.67	1	0.584	1
47.386	4	53	0.54	1	1.19	1
59.419	4	78	0.42	1	1.047	1
73.469	4	83	0.3	1	2.612	1
81.502	4	50	0.48	1	1.934	1
88.551	4	82	0.09	0	0.876	0
96.584	4	25	0.91	1	1.539	1
109.634	4	33	0.91	1	0.845	1
119.667	4	72	0.34	1	1.564	1
139.716	4	58	0.45	1	1.368	1
149.782	4	77	0.39	1	0.779	1
158.815	4	39	0.3	0	0.944	0
171.848	4	47	0.72	1	0.913	1
186.897	4	58	0.62	1	0.897	1
197.947	4	65	0.55	1	0.883	1
206.996	4	79	0.45	1	0.715	1
215.029	4	63	0.27	0	0.734	0
221.079	4	43	0.69	1	0.476	1
233.128	4	42	0.58	1	0.684	1
240.178	4	73	0.74	1	0.649	1
247.228	4	68	0.64	1	0.794	1
257.261	4	52	0.47	1	0.627	1
265.31	4	84	0.25	0	0.848	0
274.377	4	21	0.93	1	1.142	1
282.41	4	74	0.39	0	0.931	0
287.476	4	22	0.89	1	0.531	1
298.509	4	77	0.38	0	1.304	0
309.542	4	82	0.29	0	1.022	0
