onset	duration	amount	Probability	choseAccept	RT	choseRight
14.789	4	41	0.6	1	1.181	1
19.839	4	44	0.44	0	1.19	0
34.871	4	39	0.49	0	1.045	0
50.921	4	57	0.51	1	0.982	1
60.97	4	71	0.19	0	1.078	0
70.003	4	66	0.25	0	0.814	0
78.053	4	56	0.68	1	0.789	1
86.086	4	49	0.71	1	0.946	1
99.119	4	33	0.62	1	0.817	1
116.185	4	70	0.34	0	0.816	0
126.251	4	61	0.5	1	1.836	1
134.284	4	72	0.4	1	1.058	1
142.317	4	40	0.66	1	1.036	1
154.35	4	46	0.48	1	1.291	1
163.383	4	30	0.7	1	0.893	1
172.415	4	76	0.43	1	0.883	1
181.465	4	53	0.48	1	1.029	1
191.498	4	83	0.28	0	0.942	0
201.548	4	52	0.41	0	1.352	0
212.597	4	63	0.57	0	1.142	0
222.647	4	35	0.78	1	0.771	1
229.68	4	72	0.33	0	0.914	0
239.746	4	70	0.61	1	0.741	1
244.796	4	83	0.52	1	1.155	1
249.846	4	79	0.49	1	0.752	1
264.895	4	23	0.83	1	1.994	1
272.928	4	72	0.5	1	1.064	1
282.961	4	83	0.54	1	0.914	1
298.993	4	70	0.39	0	2.195	0
309.026	4	29	0.83	1	1.08	1
