onset	duration	amount	Delay	choseAccept	RT	choseRight
19.905	4	41	174	1	1.902	0
29.955	4	79	92	1	1.817	0
39.005	4	77	142	1	1.173	0
50.054	4	39	104	1	1.187	0
64.104	4	30	36	1	1.325	0
79.136	4	29	44	1	1.605	0
85.17	4	33	78	1	2.067	0
102.219	4	45	72	1	1.047	0
110.252	4	78	129	1	1.664	0
121.285	4	80	39	1	1.061	0
126.335	4	55	163	1	1.258	0
131.385	4	25	176	0	1.24	1
144.417	4	22	21	0	2.283	1
161.467	4	49	172	1	1.234	0
169.517	4	66	145	1	1.229	0
177.55	4	42	145	1	1.04	0
190.582	4	55	107	1	1.132	0
200.615	4	29	58	1	1.666	0
206.648	4	81	58	1	1.078	0
217.681	4	32	74	1	1.155	0
225.715	4	65	159	1	1.145	0
234.747	4	40	159	1	1.447	0
240.781	4	85	129	1	1.149	0
250.814	4	25	74	0	1.557	1
259.847	4	71	88	1	1.009	0
266.88	4	28	163	0	1.359	1
277.913	4	31	74	1	1.437	0
287.962	4	50	41	1	0.949	0
297.995	4	58	72	1	0.851	0
309.045	4	30	23	1	1.399	0
