onset	duration	amount	Delay	choseAccept	RT	choseRight
18.658	4	33	103	0	1.421	0
23.725	4	65	156	0	0.698	0
33.774	4	78	108	0	0.657	0
42.807	4	58	72	0	1.264	0
49.857	4	62	180	0	0.653	0
67.906	4	30	36	1	3.092	1
78.939	4	80	39	1	1.307	1
88.972	4	24	89	0	0.778	0
104.005	4	65	159	0	1.016	0
113.055	4	27	130	0	0.678	0
126.104	4	29	75	0	0.925	0
136.137	4	42	145	0	1.051	0
153.186	4	25	74	0	1.01	0
158.236	4	28	123	0	0.896	0
172.269	4	29	58	0	2.254	0
180.303	4	76	161	0	0.804	0
186.336	4	23	110	0	0.643	0
195.368	4	43	38	1	2.259	1
204.401	4	34	43	0	2.322	0
212.434	4	67	103	0	0.688	0
220.468	4	34	176	0	0.854	0
229.517	4	65	137	0	0.693	0
238.55	4	24	125	0	0.692	0
245.583	4	70	108	0	2.643	0
251.616	4	22	21	0	1.145	0
263.649	4	45	72	0	1.12	0
273.699	4	39	104	0	0.702	0
285.748	4	71	176	0	1.013	0
298.798	4	66	58	1	3.282	1
308.831	4	55	163	0	2.601	0
