onset	duration	amount	Probability	choseAccept	RT	choseRight
16.091	4	58	0.46	1	1.87	0
25.124	4	21	0.97	0	2.146	1
33.157	4	30	0.7	0	2.285	1
43.207	4	33	0.62	1	1.803	0
57.24	4	54	0.52	1	2.002	0
65.289	4	77	0.38	1	1.786	0
75.323	4	76	0.43	1	1.388	0
81.356	4	63	0.57	1	0.981	0
87.389	4	77	0.43	1	1.192	0
101.422	4	32	0.57	1	0.993	0
110.455	4	75	0.24	1	2.888	0
122.488	4	85	0.59	1	1.465	0
132.521	4	50	0.57	1	1.809	0
140.554	4	56	0.44	1	1.268	0
147.604	4	62	0.18	0	1.707	1
154.637	4	58	0.83	1	0.881	0
163.67	4	57	0.3	1	1.412	0
170.703	4	35	0.78	1	1.755	0
182.736	4	53	0.48	1	0.87	0
193.769	4	41	0.63	1	0.913	0
205.802	4	40	0.79	1	1.423	0
210.852	4	47	0.72	1	1.161	0
219.885	4	29	0.83	1	0.717	0
232.935	4	25	0.89	1	3.161	0
247.968	4	23	0.96	0	1.805	1
267	4	66	0.25	1	2.018	0
276.05	4	40	0.39	1	2.048	0
287.083	4	49	0.56	1	1.514	0
298.116	4	42	0.6	1	1.534	0
309.166	4	82	0.29	1	2.774	0
