onset	duration	amount	Delay	choseAccept	RT	choseRight
18.249	4	27	91	0	1.587	1
28.298	4	44	92	1	1.918	0
37.348	4	54	23	1	1.533	0
48.381	4	28	59	1	2.984	0
62.431	4	45	107	1	1.432	0
77.464	4	71	88	1	1.079	0
83.497	4	32	111	1	2.18	0
100.53	4	31	76	1	1.756	0
108.563	4	43	120	1	1.852	0
119.613	4	78	129	1	2.024	0
124.662	4	67	41	1	1.028	0
129.712	4	79	92	1	1.064	0
142.745	4	66	145	1	1.954	0
159.779	4	22	21	0	1.875	1
167.811	4	54	22	1	1.416	0
175.844	4	77	142	1	2.258	0
188.877	4	24	139	0	1.69	1
198.91	4	80	39	1	1.17	0
204.96	4	77	24	1	1.021	0
215.994	4	23	110	0	1.14	1
224.026	4	55	163	1	1.289	0
233.059	4	28	132	0	1.165	1
239.109	4	83	105	1	1.344	0
249.142	4	29	44	1	2.207	0
258.175	4	58	72	1	0.965	0
265.208	4	32	57	1	1.821	0
276.242	4	33	103	0	1.746	1
286.291	4	23	42	0	1.018	1
296.341	4	55	107	1	1.34	0
307.374	4	22	27	0	1.394	1
