onset	duration	amount	Probability	choseAccept	RT	choseRight
19.331	4	82	0.29	1	0.711	0
24.366	4	47	0.72	1	1.281	0
34.4	4	60	0.51	1	0.896	0
43.434	4	21	0.96	0	1.495	1
50.468	4	84	0.25	0	1.332	1
68.502	4	40	0.71	1	1.382	0
79.535	4	82	0.25	0	1.173	1
89.581	4	81	0.1	0	0.765	1
104.626	4	21	0.93	0	1.452	1
113.649	4	42	0.58	1	0.907	0
126.694	4	22	0.89	0	2.101	1
136.74	4	33	0.91	1	1.426	0
153.773	4	56	0.44	1	1.24	0
158.807	4	72	0.5	1	1.452	0
172.841	4	72	0.33	0	2.099	1
180.863	4	46	0.48	1	2.28	0
186.886	4	50	0.39	0	1.519	1
195.92	4	64	0.34	0	1.47	1
204.954	4	22	0.96	0	1.592	1
212.989	4	29	0.83	1	3.409	0
221.023	4	82	0.23	0	1.292	1
230.057	4	31	0.79	1	1.498	0
239.079	4	46	0.77	1	1.163	0
246.114	4	31	0.61	1	1.295	0
252.148	4	39	0.3	0	1.752	1
264.194	4	41	0.63	1	1.002	0
274.228	4	85	0.59	1	1.198	0
286.262	4	22	0.98	0	2.076	1
299.295	4	64	0.33	0	1.441	1
309.329	4	63	0.57	1	0.908	0
