onset	duration	amount	Probability	choseAccept	RT	choseRight
18.325	4	53	0.48	1	1.014	1
28.359	4	42	0.6	1	1.297	1
38.393	4	43	0.69	1	0.729	1
49.439	4	56	0.68	1	0.85	1
57.462	4	79	0.33	0	1.143	0
67.507	4	33	0.8	1	1.735	1
76.542	4	49	0.56	1	0.966	1
83.576	4	46	0.33	0	1.499	0
92.598	4	83	0.3	0	0.709	0
99.621	4	70	0.61	1	1.022	1
110.667	4	30	0.7	1	1.251	1
120.701	4	28	0.63	0	2.936	0
132.746	4	79	0.45	1	2.426	1
143.78	4	61	0.5	1	1.274	1
153.814	4	23	0.83	0	1.07	0
161.86	4	62	0.3	0	1.484	0
173.905	4	52	0.41	0	2.687	0
194.938	4	49	0.43	0	2.253	0
208.972	4	57	0.58	1	1.966	1
217.006	4	24	0.96	0	2.03	0
224.04	4	76	0.26	0	1.451	0
235.062	4	57	0.3	0	1.264	0
244.085	4	21	0.97	0	1.461	0
255.13	4	71	0.36	0	1.757	0
263.153	4	45	0.37	0	1.078	0
275.187	4	46	0.21	0	1.242	0
284.232	4	41	0.6	1	1.649	1
289.267	4	39	0.49	0	1.718	0
295.302	4	73	0.74	1	1.42	1
309.335	4	72	0.34	0	1.938	0
