onset	duration	amount	Delay	choseAccept	RT	choseRight
18.129	4	34	176	1	2.719	0
24.164	4	45	157	1	0.927	0
40.197	4	35	171	1	1.123	0
47.22	4	24	87	0	1.955	1
59.265	4	58	53	1	0.908	0
73.31	4	49	172	1	1.239	0
81.345	4	74	52	1	0.978	0
88.379	4	58	73	1	0.902	0
96.402	4	24	89	0	2.059	1
109.447	4	36	114	1	1.798	0
119.493	4	75	60	1	1.026	0
139.537	4	25	176	0	1.5	1
149.559	4	50	129	1	1.191	0
158.605	4	85	129	1	1.386	0
171.639	4	32	57	1	1.446	0
186.684	4	83	105	1	1.116	0
197.718	4	33	163	1	2.571	0
206.752	4	50	59	1	0.764	0
214.786	4	80	145	1	0.992	0
220.821	4	31	76	1	0.986	0
232.855	4	45	72	1	1.353	0
239.901	4	24	125	0	1.576	1
246.935	4	30	23	1	1.07	0
256.981	4	77	161	1	1.478	0
265.015	4	63	37	1	0.813	0
274.049	4	65	159	1	0.995	0
282.084	4	57	89	1	1.064	0
287.118	4	31	74	1	1.482	0
298.164	4	74	121	1	0.75	0
309.186	4	67	23	1	0.713	0
