onset	duration	amount	Probability	choseAccept	RT	choseRight
17.044	4	24	0.91	1	1.633	0
27.078	4	83	0.52	1	1.669	0
36.112	4	58	0.83	1	1.121	0
47.146	4	50	0.57	1	1.127	0
61.179	4	49	0.51	1	1.664	0
76.213	4	76	0.44	1	2.191	0
82.236	4	36	0.59	1	2.431	0
99.269	4	79	0.49	1	1.148	0
107.291	4	82	0.31	0	1.61	1
118.337	4	54	0.52	1	1.215	0
123.372	4	50	0.48	1	0.945	0
128.406	4	61	0.67	1	0.854	0
141.44	4	82	0.47	1	1.147	0
158.473	4	55	0.44	1	0.967	0
166.508	4	40	0.39	0	1.613	1
174.541	4	28	0.89	1	1.32	0
187.575	4	83	0.32	0	1.443	1
197.609	4	78	0.26	0	0.764	1
203.643	4	75	0.48	1	0.886	0
214.677	4	63	0.27	0	0.83	1
222.7	4	35	0.7	1	1.315	0
231.734	4	70	0.39	0	1.985	1
237.769	4	70	0.34	0	0.715	1
247.803	4	56	0.49	1	1.211	0
256.848	4	35	0.73	1	1.655	0
263.883	4	82	0.09	0	0.727	1
274.928	4	65	0.55	1	0.821	0
284.962	4	77	0.43	1	1.386	0
294.996	4	49	0.44	1	0.798	0
306.03	4	32	0.57	1	2.511	0
