onset	duration	amount	Delay	choseAccept	RT	choseRight
13.545	4	44	143	1	2.149	0
21.567	4	79	92	1	1.104	0
36.601	4	23	77	0	1.462	1
42.647	4	71	176	1	0.988	0
52.681	4	77	142	1	1.408	0
61.703	4	43	120	1	1.998	0
71.737	4	77	24	1	0.97	0
76.772	4	29	44	1	1.841	0
81.807	4	25	108	0	2.009	1
86.853	4	58	72	1	0.834	0
101.898	4	23	110	0	1.205	1
108.921	4	56	93	1	0.699	0
118.955	4	41	27	1	1.187	0
125.989	4	24	38	1	2.759	0
134.012	4	50	41	1	0.837	0
140.046	4	66	71	1	0.979	0
150.092	4	58	36	1	0.713	0
162.126	4	41	129	1	1.211	0
170.172	4	41	55	1	0.58	0
192.216	4	48	128	1	1.753	0
200.25	4	61	141	1	0.729	0
210.296	4	29	75	1	1.53	0
217.342	4	55	107	1	0.669	0
234.375	4	34	43	1	1.182	0
244.409	4	65	156	1	0.685	0
257.455	4	24	139	0	1.076	1
268.477	4	72	95	1	0.8	0
279.522	4	25	70	0	1.575	1
292.568	4	54	23	1	0.669	0
307.613	4	78	129	1	0.71	0
