onset	duration	amount	Probability	choseAccept	RT	choseRight
15.249	4	49	0.71	1	1.118	1
20.316	4	58	0.45	0	0.939	0
35.348	4	83	0.28	0	0.859	0
51.398	4	81	0.1	0	0.744	0
61.431	4	71	0.36	0	0.903	0
70.464	4	82	0.09	0	0.765	0
78.513	4	77	0.38	0	0.868	0
86.563	4	56	0.49	0	0.834	0
99.612	4	40	0.79	1	1.121	1
116.645	4	61	0.5	1	0.895	1
126.678	4	76	0.44	0	0.87	0
134.711	4	39	0.49	0	1.028	0
142.744	4	52	0.47	0	1.211	0
154.776	4	77	0.43	0	0.851	0
163.826	4	33	0.62	1	0.848	1
172.859	4	76	0.26	0	0.671	0
181.892	4	83	0.54	1	0.974	1
191.925	4	49	0.51	0	0.924	0
201.958	4	28	0.63	1	0.787	1
212.99	4	61	0.67	1	0.867	1
223.023	4	73	0.74	1	0.81	1
230.056	4	70	0.61	1	1.104	1
240.089	4	72	0.33	0	0.815	0
245.156	4	47	0.72	1	1.188	1
250.205	4	60	0.51	0	1.035	0
265.255	4	85	0.59	1	1.328	1
273.288	4	43	0.69	1	1.087	1
283.321	4	53	0.48	0	0.861	0
299.353	4	63	0.27	0	1.093	0
309.386	4	54	0.52	0	0.724	0
