onset	duration	amount	Delay	choseAccept	RT	choseRight
16.052	4	72	95	1	1.227	0
21.102	4	58	53	1	1.513	0
31.135	4	44	143	1	2.176	0
40.168	4	23	77	0	1.502	1
47.218	4	82	74	1	1.22	0
65.284	4	23	61	0	1.257	1
76.316	4	54	23	1	1.889	0
86.349	4	55	107	1	1.432	0
101.382	4	24	125	0	1.094	1
110.415	4	78	129	1	1.717	0
123.464	4	77	142	1	1.036	0
133.514	4	67	41	1	1.417	0
150.58	4	36	140	1	2.095	0
155.63	4	41	174	0	1.588	1
169.663	4	29	75	0	1.747	1
177.712	4	33	163	1	1.914	0
183.745	4	24	89	0	1.209	1
192.778	4	27	130	0	1.215	1
201.827	4	48	128	1	1.646	0
209.86	4	41	27	1	1.045	0
217.893	4	25	176	0	0.843	1
226.926	4	29	44	0	1.314	1
235.976	4	40	159	1	0.92	0
243.026	4	33	78	1	1.542	0
249.059	4	32	57	1	1.044	0
261.091	4	42	145	0	1.564	1
271.141	4	44	92	1	0.826	0
283.174	4	50	41	1	0.84	0
296.207	4	56	172	1	0.639	0
306.239	4	70	108	1	1.11	0
