onset	duration	amount	Probability	choseAccept	RT	choseRight
17.932	4	57	0.51	1	1.075	1
23.965	4	72	0.34	0	0.714	0
40.014	4	40	0.66	1	0.857	1
47.047	4	83	0.3	0	0.799	0
59.097	4	25	0.89	0	1.365	0
73.163	4	21	0.97	0	1.411	0
81.196	4	52	0.41	0	1.081	0
88.245	4	55	0.44	0	0.88	0
96.295	4	21	0.93	0	1.15	0
109.344	4	57	0.3	0	0.948	0
119.394	4	82	0.47	0	0.97	0
139.443	4	23	0.96	0	1.208	0
149.476	4	64	0.33	0	0.863	0
158.525	4	50	0.39	0	0.83	0
171.575	4	49	0.56	0	1.123	0
186.608	4	58	0.83	1	1.122	1
197.64	4	35	0.7	1	0.786	1
206.674	4	84	0.25	0	0.951	0
214.723	4	25	0.91	1	1.206	1
220.756	4	62	0.18	0	0.893	0
232.789	4	56	0.44	0	0.915	0
239.838	4	24	0.91	0	0.73	0
246.888	4	49	0.43	0	1.096	0
256.938	4	70	0.34	0	0.757	0
264.971	4	82	0.25	0	0.908	0
274.004	4	72	0.5	0	0.939	0
282.037	4	64	0.34	0	0.93	0
287.103	4	46	0.21	0	1.263	0
298.153	4	41	0.6	1	1.413	1
309.185	4	68	0.64	0	1.021	0
