onset	duration	amount	Delay	choseAccept	RT	choseRight
19.801	4	77	24	1	1.022	1
29.833	4	24	38	0	1.302	0
38.883	4	56	93	1	0.932	1
49.916	4	76	161	1	0.747	1
63.949	4	43	19	1	1.009	1
78.981	4	34	176	1	1.017	1
85.031	4	28	59	1	1.078	1
102.08	4	50	129	1	0.997	1
110.113	4	25	70	0	1.243	0
121.146	4	54	126	1	0.906	1
126.196	4	29	58	0	1.104	0
131.262	4	74	52	1	0.806	1
144.295	4	45	107	1	1.076	1
161.328	4	71	88	1	0.795	1
169.36	4	24	139	0	1.371	0
177.394	4	23	134	0	0.896	0
190.443	4	39	104	1	0.887	1
200.492	4	41	129	1	1.286	1
206.542	4	25	141	0	0.891	0
217.575	4	28	163	0	1.05	0
225.625	4	54	22	1	0.656	1
234.658	4	65	159	1	0.982	1
240.691	4	67	74	1	0.821	1
250.74	4	27	91	0	1.036	0
259.79	4	45	26	1	1.098	1
266.823	4	79	92	1	0.824	1
277.872	4	39	161	1	1.247	1
287.905	4	28	132	0	0.99	0
297.938	4	34	43	1	1.108	1
308.971	4	33	103	1	1.107	1
