onset	duration	amount	Probability	choseAccept	RT	choseRight
14.634	4	58	0.42	0	1.342	1
22.667	4	46	0.48	0	0.932	1
37.717	4	22	0.98	1	1.018	0
43.766	4	70	0.39	0	0.969	1
53.8	4	66	0.25	0	0.918	1
62.849	4	63	0.57	0	1.613	1
72.898	4	82	0.48	0	1.396	1
77.948	4	40	0.39	0	0.922	1
82.998	4	22	0.96	1	1.047	0
88.048	4	30	0.7	1	1.061	0
103.08	4	28	0.89	1	0.949	0
110.113	4	21	0.96	0	1.06	1
120.146	4	83	0.52	1	1.37	0
127.179	4	58	0.46	0	1.137	1
135.212	4	50	0.48	0	0.888	1
141.245	4	78	0.26	0	0.838	1
151.278	4	33	0.8	1	0.861	0
163.311	4	56	0.68	1	1.028	0
171.344	4	31	0.79	1	0.866	0
193.41	4	23	0.83	1	1.144	0
201.443	4	53	0.54	0	1.03	1
211.492	4	82	0.23	0	0.941	1
218.525	4	74	0.39	0	0.996	1
235.574	4	24	0.96	1	1.178	0
245.607	4	82	0.29	0	1.353	1
258.657	4	46	0.33	0	0.823	1
269.69	4	44	0.44	0	0.805	1
280.722	4	50	0.57	1	1.165	0
293.772	4	35	0.78	1	1.258	0
308.804	4	79	0.49	1	1.242	0
