onset	duration	amount	Probability	choseAccept	RT	choseRight
15.911	4	42	0.58	1	1.2	0
24.96	4	42	0.6	1	1.207	0
32.993	4	46	0.77	1	0.83	0
43.026	4	45	0.37	0	0.812	1
57.075	4	79	0.33	0	0.859	1
65.108	4	82	0.31	0	1.17	1
75.141	4	83	0.32	0	0.92	1
81.174	4	62	0.3	0	0.871	1
87.207	4	77	0.39	0	0.814	1
101.257	4	76	0.43	0	0.844	1
110.29	4	75	0.24	0	0.738	1
122.323	4	49	0.44	0	0.665	1
132.372	4	79	0.45	0	0.672	1
140.405	4	29	0.83	1	1.198	0
147.438	4	22	0.89	0	1.045	1
154.471	4	72	0.4	0	0.892	1
163.504	4	33	0.91	1	1.306	0
170.537	4	32	0.57	0	0.841	1
182.57	4	57	0.58	0	0.944	1
193.603	4	40	0.71	1	1.223	0
205.652	4	75	0.48	0	1.205	1
210.702	4	31	0.61	0	1.331	1
219.751	4	35	0.73	1	1.522	0
232.784	4	36	0.59	0	1.144	1
247.817	4	41	0.63	1	1.599	0
266.849	4	65	0.55	1	1.494	0
275.882	4	71	0.19	0	0.845	1
286.915	4	39	0.3	0	0.811	1
297.948	4	58	0.62	1	1.458	0
308.981	4	78	0.42	0	0.929	1
