onset	duration	amount	Delay	choseAccept	RT	choseRight
12.026	4	43	38	0	1.878	0
20.075	4	45	107	0	1.621	0
35.109	4	57	89	0	1.096	0
41.158	4	27	130	0	1.232	0
51.208	4	85	129	0	1.101	0
60.257	4	39	95	0	1.017	0
70.307	4	54	23	1	1.809	1
75.357	4	32	74	0	1.531	0
80.424	4	56	93	0	0.971	0
85.474	4	29	58	0	1.113	0
100.523	4	44	92	0	1.143	0
107.556	4	77	161	0	0.982	0
117.606	4	78	108	0	1.555	0
124.639	4	24	139	0	1.002	0
132.689	4	30	23	0	1.541	0
138.722	4	45	72	0	1.309	0
148.755	4	67	74	0	1.647	0
160.805	4	33	163	0	2.153	0
168.854	4	39	161	0	1.057	0
190.904	4	65	156	0	1.001	0
198.954	4	28	132	0	0.839	0
208.987	4	50	129	0	1.077	0
216.02	4	66	71	1	2.208	1
233.053	4	61	141	0	0.831	0
243.102	4	41	27	0	2.427	0
256.135	4	29	44	0	2.324	0
267.168	4	77	142	0	1.123	0
278.201	4	34	43	0	1.458	0
291.234	4	54	22	1	1.534	1
306.284	4	81	58	1	1.67	1
