onset	duration	amount	Probability	choseAccept	RT	choseRight
15.349	4	33	0.62	0	1.388	0
24.382	4	70	0.34	0	1.212	0
32.416	4	68	0.64	1	1.333	1
42.465	4	56	0.49	1	1.086	1
56.515	4	33	0.91	0	2.062	0
64.565	4	49	0.56	1	2.037	1
74.598	4	83	0.52	1	0.934	1
80.647	4	54	0.52	1	1.723	1
86.681	4	35	0.7	0	2.241	0
100.714	4	23	0.96	0	1.433	0
109.763	4	85	0.59	1	1.162	1
121.796	4	31	0.61	0	1.206	0
131.829	4	57	0.58	1	1.644	1
139.862	4	64	0.34	0	1.307	0
146.896	4	84	0.25	0	1.322	0
153.929	4	35	0.73	0	1.295	0
162.962	4	36	0.59	0	1.309	0
169.995	4	21	0.93	0	1.038	0
182.028	4	50	0.39	0	1.721	0
193.061	4	57	0.3	0	1.242	0
205.094	4	21	0.97	0	1.493	0
210.144	4	50	0.48	1	2.241	1
219.177	4	83	0.28	0	1.202	0
232.226	4	25	0.91	0	1.128	0
247.259	4	78	0.26	0	1.335	0
266.309	4	30	0.7	0	1.71	0
275.342	4	83	0.3	0	1.452	0
286.392	4	73	0.74	1	1.963	1
297.425	4	47	0.72	1	1.708	1
308.458	4	24	0.91	0	0.946	0
