onset	duration	amount	Probability	choseAccept	RT	choseRight
17.973	4	76	0.44	0	2.048	1
28.023	4	77	0.43	1	1.46	0
38.056	4	32	0.57	0	1.821	1
49.089	4	24	0.96	0	1.574	1
57.122	4	72	0.4	1	1.176	0
67.155	4	71	0.19	0	1.258	1
76.188	4	58	0.42	1	2.167	0
83.238	4	40	0.39	0	1.008	1
92.271	4	44	0.44	0	1.449	1
99.321	4	78	0.42	0	1.387	1
110.354	4	61	0.5	1	1.235	0
120.403	4	40	0.71	1	2.184	0
132.453	4	70	0.39	0	1.325	1
143.486	4	43	0.69	1	2.327	0
153.519	4	62	0.18	0	0.898	1
161.569	4	23	0.83	0	1.744	1
173.602	4	62	0.3	0	1.894	1
194.651	4	46	0.21	0	1.497	1
208.701	4	83	0.32	n/a	n/a	n/a
216.751	4	79	0.45	1	1.773	0
223.784	4	49	0.71	1	1.35	0
234.834	4	52	0.41	1	1.838	0
243.867	4	39	0.49	0	1.331	1
254.916	4	22	0.96	0	1.141	1
262.949	4	41	0.6	1	1.738	0
274.982	4	63	0.27	0	1.067	1
284.032	4	79	0.49	1	1.473	0
289.082	4	56	0.44	1	2.587	0
295.115	4	74	0.39	0	1.345	1
309.148	4	75	0.48	1	1.795	0
