onset	duration	amount	Probability	choseAccept	RT	choseRight
15.261	4	70	0.34	0	2.782	0
22.31	4	72	0.4	1	2.042	1
33.343	4	32	0.57	0	2.796	0
41.393	4	64	0.33	1	3.216	1
50.443	4	33	0.91	1	3.792	1
57.476	4	46	0.48	1	3.759	1
69.509	4	28	0.63	0	3.147	0
77.559	4	82	0.29	1	2.871	1
96.591	4	61	0.5	1	1.795	1
101.641	4	82	0.23	0	3.261	0
110.674	4	40	0.79	1	2.352	1
121.708	4	73	0.74	1	1.283	1
132.757	4	83	0.3	1	2.263	1
141.79	4	35	0.78	1	2.399	1
148.84	4	24	0.96	0	1.504	0
157.873	4	66	0.25	0	2.975	0
164.922	4	58	0.62	1	1.694	1
177.955	4	76	0.43	1	2.257	1
195.005	4	50	0.48	1	2.318	1
203.055	4	45	0.37	0	2.234	0
209.104	4	58	0.46	1	2.312	1
232.154	4	70	0.61	1	2.032	1
240.203	4	85	0.59	1	1.744	1
248.236	4	82	0.47	1	2.131	1
257.27	4	82	0.25	1	2.35	1
275.336	4	83	0.28	1	1.717	1
280.402	4	74	0.39	1	2.722	1
288.435	4	56	0.49	1	2.575	1
297.468	4	46	0.33	0	1.451	0
308.518	4	25	0.91	0	2.867	0
