onset	duration	amount	Probability	choseAccept	RT	choseRight
15.078	4	71	0.36	1	2.158	0
23.111	4	50	0.39	0	2.39	1
38.144	4	63	0.57	1	2.503	0
44.194	4	49	0.43	0	2.536	1
54.227	4	47	0.72	1	2.211	0
63.26	4	57	0.3	0	1.579	1
73.31	4	49	0.71	1	2.073	0
78.36	4	50	0.57	1	1.669	0
83.41	4	35	0.73	0	1.769	1
88.46	4	83	0.32	1	1.427	0
103.492	4	52	0.47	1	2.507	0
110.525	4	29	0.83	0	1.985	1
120.575	4	72	0.33	1	1.988	0
127.608	4	75	0.48	1	2.031	0
135.641	4	76	0.26	1	3.32	0
141.674	4	57	0.58	1	1.612	0
151.724	4	46	0.77	1	1.886	0
163.774	4	22	0.98	0	1.699	1
171.823	4	54	0.52	1	2.577	0
193.856	4	33	0.8	0	3.322	1
201.889	4	82	0.31	1	1.408	0
211.922	4	55	0.44	1	3.231	0
218.955	4	28	0.89	0	2.718	1
236.005	4	82	0.09	0	2.593	1
246.038	4	71	0.19	0	1.07	1
259.087	4	83	0.54	1	2.073	0
270.12	4	68	0.64	1	2.909	0
281.153	4	41	0.63	1	1.274	0
294.186	4	42	0.6	1	1.41	0
309.219	4	77	0.43	1	2.074	0
