onset	duration	amount	Delay	choseAccept	RT	choseRight
20.172	4	56	172	1	1.292	0
30.205	4	36	114	0	2.031	1
39.254	4	41	129	1	0.942	0
50.287	4	44	143	0	1.039	1
64.336	4	22	27	0	1.141	1
79.369	4	72	95	1	0.799	0
85.419	4	49	172	0	1.248	1
102.468	4	41	174	0	1.392	1
110.501	4	43	120	0	0.8	1
121.551	4	28	59	0	1.028	1
126.617	4	83	105	1	1.253	0
131.684	4	30	23	0	1.709	1
144.733	4	75	60	1	0.949	0
161.782	4	67	74	1	1.214	0
169.815	4	45	157	0	1.185	1
177.865	4	71	76	1	1.033	0
190.914	4	28	123	0	0.693	1
200.947	4	27	142	0	0.747	1
206.997	4	28	132	0	1.088	1
218.03	4	73	44	1	1.084	0
226.079	4	50	129	1	0.873	0
235.112	4	50	59	1	1.165	0
241.162	4	25	74	0	1.147	1
251.212	4	24	87	0	1.405	1
260.245	4	29	75	0	0.645	1
267.294	4	24	125	0	0.855	1
278.327	4	23	77	0	0.583	1
288.393	4	81	58	1	1.061	0
298.443	4	45	26	1	1.859	0
309.476	4	24	139	0	0.741	1
