onset	duration	amount	Delay	choseAccept	RT	choseRight
14.854	4	58	53	1	0.693	1
22.887	4	71	88	1	0.668	1
37.937	4	42	145	0	1.112	0
43.987	4	77	142	1	0.598	1
54.036	4	29	58	0	0.689	0
63.069	4	54	22	1	1.127	1
73.102	4	85	129	1	0.577	1
78.152	4	27	91	0	0.804	0
83.202	4	58	55	1	0.786	1
88.268	4	58	36	1	0.624	1
103.317	4	40	159	0	1.068	0
110.367	4	60	124	1	0.823	1
120.4	4	61	141	1	0.952	1
127.45	4	23	176	0	0.872	0
135.483	4	35	171	0	2.566	0
141.532	4	58	72	1	0.831	1
151.565	4	23	61	0	0.612	0
163.615	4	67	23	1	0.652	1
171.664	4	66	145	1	0.643	1
193.713	4	75	41	1	0.669	1
201.763	4	78	129	1	0.686	1
211.829	4	48	128	1	0.722	1
218.862	4	80	39	1	1.214	1
235.895	4	52	139	1	0.798	1
245.928	4	70	108	1	0.569	1
258.994	4	25	141	0	1.308	0
270.027	4	39	95	0	2.095	0
281.076	4	23	134	0	0.995	0
294.126	4	24	89	0	0.672	0
309.158	4	25	70	0	0.727	0
