onset	duration	amount	Probability	choseAccept	RT	choseRight
16.382	4	49	0.44	1	1.473	1
23.415	4	56	0.68	1	0.585	1
34.466	4	68	0.64	1	0.767	1
42.531	4	31	0.79	0	0.809	0
51.564	4	49	0.71	0	0.694	0
58.597	4	74	0.39	1	0.993	1
70.63	4	58	0.46	1	1.083	1
78.679	4	61	0.5	1	1.539	1
97.729	4	77	0.39	1	0.918	1
102.795	4	82	0.47	1	1.295	1
111.845	4	22	0.98	0	1.451	0
122.894	4	64	0.34	1	1.119	1
133.927	4	82	0.31	1	0.788	1
142.977	4	76	0.26	1	1.726	1
150.01	4	72	0.33	1	1.217	1
159.059	4	83	0.54	1	0.888	1
166.092	4	46	0.33	0	2.151	0
179.142	4	47	0.72	1	1.447	1
196.174	4	65	0.55	1	1.055	1
204.207	4	35	0.73	0	1.136	0
210.24	4	33	0.8	0	1.122	0
233.289	4	25	0.91	0	1.051	0
241.339	4	40	0.79	1	1.183	1
249.389	4	71	0.36	1	0.94	1
258.421	4	49	0.51	1	1.187	1
276.471	4	24	0.96	0	0.879	0
281.537	4	72	0.4	1	0.789	1
289.57	4	46	0.48	1	1.271	1
298.603	4	33	0.62	0	0.675	0
309.636	4	39	0.3	0	1.197	0
