onset	duration	amount	Probability	choseAccept	RT	choseRight
14.923	4	57	0.51	0	1.418	1
22.973	4	49	0.43	1	0.926	0
38.006	4	23	0.83	0	1.728	1
44.056	4	78	0.26	0	1.155	1
54.089	4	84	0.25	0	1.254	1
63.122	4	70	0.61	1	2.579	0
73.155	4	56	0.44	0	1.147	1
78.222	4	21	0.97	0	1.765	1
83.288	4	72	0.4	0	1.849	1
88.355	4	79	0.33	0	1.44	1
103.388	4	62	0.18	0	1.276	1
110.421	4	83	0.54	0	2.049	1
120.471	4	65	0.55	0	1.747	1
127.521	4	58	0.83	1	2.599	0
135.57	4	71	0.19	0	1.075	1
141.604	4	76	0.43	0	1.659	1
151.637	4	40	0.39	0	1.43	1
163.686	4	24	0.91	0	2.126	1
171.72	4	61	0.67	1	2.35	0
193.786	4	56	0.68	1	2.751	0
201.836	4	22	0.96	0	1.741	1
211.869	4	28	0.89	0	2.769	1
218.918	4	57	0.3	0	2.385	1
235.952	4	46	0.48	0	0.865	1
246.001	4	46	0.21	0	0.963	1
259.051	4	49	0.56	0	1.556	1
270.084	4	33	0.8	1	2.099	0
281.134	4	21	0.93	0	1.64	1
294.167	4	82	0.23	0	2.14	1
309.2	4	21	0.96	0	1.564	1
