onset	duration	amount	Delay	choseAccept	RT	choseRight
18.298	4	44	143	0	1.817	1
28.364	4	85	129	1	1.779	0
38.397	4	39	104	1	1.117	0
49.447	4	65	156	1	2.174	0
57.48	4	42	145	0	2.53	1
67.53	4	36	114	0	2.142	1
76.563	4	54	23	1	1.49	0
83.596	4	65	137	1	2.244	0
92.629	4	24	139	0	2.395	1
99.696	4	34	176	0	2.449	1
110.746	4	78	129	1	2.304	0
120.779	4	70	108	1	1.43	0
132.828	4	56	172	0	2.61	1
143.878	4	49	172	0	1.072	1
153.911	4	23	134	0	1.738	1
161.944	4	80	39	1	1.721	0
173.977	4	28	59	0	2.056	1
195.027	4	24	87	0	1.994	1
209.077	4	23	77	0	1.2	1
217.126	4	50	129	1	3.106	0
224.16	4	33	78	0	1.518	1
235.226	4	50	41	1	1.486	0
244.292	4	29	58	1	2.721	0
255.326	4	28	123	0	1.446	1
263.375	4	25	74	0	1.412	1
275.425	4	50	59	0	1.561	1
284.458	4	69	172	0	3.14	1
289.508	4	22	21	0	2.234	1
295.558	4	45	26	1	1.348	0
309.608	4	23	176	0	1.469	1
