onset	duration	amount	Probability	choseAccept	RT	choseRight
13.09	4	61	0.5	0	1.511	0
20.139	4	49	0.44	0	1.08	0
31.189	4	41	0.6	0	1.329	0
39.239	4	76	0.44	0	1.487	0
48.289	4	77	0.38	0	0.938	0
55.322	4	33	0.91	0	1.65	0
67.372	4	40	0.79	1	1.836	1
75.405	4	25	0.91	0	1.515	0
94.471	4	58	0.42	0	1.256	0
99.521	4	75	0.48	0	1.358	0
108.554	4	35	0.78	0	2.382	0
119.62	4	54	0.52	0	1.895	0
130.653	4	82	0.09	0	1.788	0
139.687	4	36	0.59	0	1.563	0
146.753	4	64	0.33	0	1.665	0
155.803	4	35	0.73	0	2.439	0
162.836	4	63	0.57	0	1.792	0
175.886	4	28	0.63	0	2.253	0
192.919	4	73	0.74	1	1.633	1
200.969	4	41	0.63	0	2.632	0
207.018	4	39	0.3	0	2.204	0
230.068	4	56	0.49	0	1.716	0
238.118	4	70	0.39	0	1.381	0
246.167	4	25	0.89	0	1.717	0
255.217	4	46	0.77	1	2.271	1
273.25	4	35	0.7	0	2.88	0
278.317	4	83	0.32	0	1.311	0
286.367	4	58	0.46	0	1.317	0
295.416	4	45	0.37	0	0.916	0
306.466	4	33	0.62	0	2.332	0
