onset	duration	amount	Probability	choseAccept	RT	choseRight
20.937	4	70	0.3	0	2.255	1
29.977	4	38	0.52	1	2.23	0
40.002	4	57	0.53	1	2.173	0
46.023	4	30	0.88	1	2.496	0
55.046	4	25	0.79	0	3.456	1
63.069	4	72	0.47	1	2.073	0
74.094	4	63	0.54	1	1.896	0
87.12	4	41	0.76	1	2.197	0
101.148	4	33	0.45	0	2.433	1
111.188	4	21	0.98	1	3.273	0
121.213	4	48	0.68	1	2.511	0
130.236	4	63	0.45	1	2.76	0
138.259	4	57	0.58	1	1.537	0
148.283	4	56	0.41	0	1.921	1
157.323	4	40	0.62	1	3.168	0
163.344	4	27	0.81	1	3.067	0
177.372	4	48	0.39	0	2.303	1
182.409	4	26	0.9	1	1.721	0
192.433	4	38	0.77	1	1.577	0
200.456	4	82	0.27	0	2.45	1
209.496	4	84	0.64	1	1.009	0
223.523	4	64	0.13	0	1.366	1
229.561	4	33	0.61	1	2.168	0
243.605	4	77	0.46	0	2.148	1
248.658	4	78	0.32	1	3.294	0
265.688	4	39	0.67	1	2.2	0
276.73	4	24	0.85	0	2.717	1
286.77	4	54	0.46	n/a	n/a	n/a
297.795	4	57	0.66	1	1.788	0
311.823	4	59	0.49	1	2.599	0
319.862	4	52	0.41	0	1.68	1
327.901	4	38	0.62	1	1.505	0
338.926	4	57	0.64	1	1.24	0
351.953	4	67	0.53	1	1.58	0
362.978	4	26	0.85	1	3.107	0
368.999	4	28	0.83	1	2.918	0
379.023	4	69	0.32	0	2.349	1
