onset	duration	amount	Delay	choseAccept	RT	choseRight
16.076	4	21	6	0	1.692	0
24.149	4	50	112	1	1.274	1
31.221	4	22	33	0	1.874	0
36.258	4	43	11	1	1.077	1
46.282	4	84	161	1	1.213	1
57.307	4	35	62	1	1.419	1
67.333	4	77	48	1	1.201	1
73.369	4	25	15	0	3.373	0
92.4	4	38	175	1	3.621	1
100.423	4	34	88	1	1.278	1
115.451	4	34	163	1	3.849	1
122.473	4	77	98	1	1.003	1
132.497	4	31	57	1	2.371	1
140.52	4	26	168	0	1.236	0
150.544	4	78	85	1	1.484	1
158.567	4	38	124	1	3.116	1
168.591	4	84	79	1	1.468	1
173.645	4	40	180	0	2.678	0
182.668	4	23	31	0	1.927	0
188.689	4	67	174	1	2.553	1
197.729	4	63	65	1	1.393	1
207.754	4	22	77	0	2.648	0
217.778	4	24	105	0	1.575	0
227.802	4	80	58	1	1.311	1
249.835	4	23	57	0	1.453	0
256.857	4	38	13	1	1.231	1
265.881	4	54	122	1	1.559	1
270.918	4	69	27	1	0.818	1
290.966	4	26	44	0	1.617	0
298.005	4	58	146	1	1.602	1
306.044	4	33	108	1	2.963	1
317.069	4	26	159	0	1.553	0
328.095	4	44	66	1	1.023	1
337.117	4	23	165	0	1.697	0
347.158	4	29	22	1	3.639	1
358.183	4	41	160	n/a	n/a	n/a
368.224	4	30	104	1	1.701	1
386.254	4	24	9	1	3.038	1
