onset	duration	amount	Delay	choseAccept	RT	choseRight
13.853	4	52	98	1	2.171	1
25.878	4	24	146	0	1.713	0
32.9	4	30	148	0	1.627	0
43.925	4	76	72	1	1.426	1
52.949	4	21	59	0	1.89	0
60.971	4	59	173	1	2.723	1
70.996	4	52	33	1	1.354	1
77.017	4	23	32	0	3.349	0
98.066	4	40	163	0	2.507	0
107.089	4	28	26	1	2.316	1
116.113	4	44	119	1	1.316	1
122.134	4	36	29	1	1.214	1
132.158	4	58	143	1	1.414	1
139.18	4	55	73	1	1.016	1
146.202	4	39	136	0	2.682	0
155.226	4	48	48	1	1.129	1
162.247	4	57	65	1	0.756	1
172.272	4	35	69	1	0.955	1
181.295	4	69	53	1	1.452	1
201.344	4	28	100	0	1.666	0
209.383	4	52	58	1	0.723	1
218.406	4	21	14	0	3.203	0
226.43	4	25	129	0	1.547	0
235.469	4	54	153	1	2.396	1
246.494	4	60	155	1	1.475	1
253.533	4	50	57	1	1.035	1
266.56	4	44	81	1	1.48	1
275.583	4	35	102	1	2.969	1
287.625	4	27	24	1	2.166	1
296.648	4	27	67	0	2.591	0
310.676	4	21	23	0	1.779	0
320.7	4	21	10	0	2.098	0
329.74	4	22	2	1	2.81	1
335.761	4	23	10	1	2.421	1
348.788	4	31	167	0	2.249	0
357.828	4	39	129	1	1.945	1
376.859	4	83	66	1	1.346	1
