onset	duration	amount	Delay	choseAccept	RT	choseRight
23.128	4	23	2	1	2.767	0
41.158	4	45	113	1	1.848	0
62.19	4	23	172	0	1.272	1
72.214	4	40	23	1	1.695	0
83.239	4	70	174	1	2.006	0
90.261	4	43	38	1	1.056	0
98.284	4	58	75	1	1.009	0
108.308	4	36	56	1	1.064	0
113.345	4	24	39	1	1.075	0
122.369	4	61	18	1	1.147	0
127.406	4	56	82	1	1.582	0
140.432	4	21	53	0	1.907	1
148.455	4	27	151	0	1.388	1
158.479	4	36	159	1	3.02	0
164.517	4	21	50	0	1.526	1
171.539	4	75	90	1	1.095	0
183.565	4	59	98	1	1.349	0
192.588	4	58	47	1	0.758	0
203.613	4	54	150	1	1.628	0
218.641	4	71	118	1	1.248	0
227.665	4	28	173	0	1.32	1
233.686	4	60	173	1	1.45	0
246.712	4	28	121	0	1.496	1
255.736	4	39	98	1	1.24	0
263.758	4	64	93	1	0.914	0
276.802	4	30	87	1	2.493	0
283.823	4	67	152	1	1.896	0
289.845	4	55	62	1	1.066	0
305.873	4	21	4	1	2.973	0
313.913	4	24	6	1	1.909	0
325.938	4	37	110	1	2.092	0
333.961	4	31	79	1	2.101	0
339.015	4	26	37	0	3.262	1
350.04	4	59	139	1	1.453	0
359.063	4	37	137	1	1.734	0
367.086	4	66	23	1	1.758	0
378.111	4	33	62	1	1.117	0
