onset	duration	amount	Probability	choseAccept	RT	choseRight
16.019	4	26	0.8	0	2.556	0
24.042	4	83	0.31	1	2.061	1
31.064	4	39	0.6	1	2.255	1
42.089	4	62	0.51	1	1.869	1
56.117	4	59	0.58	1	2.257	1
69.142	4	42	0.7	1	3.063	1
82.185	4	45	0.68	1	2.556	1
88.207	4	42	0.55	1	2.614	1
97.23	4	54	0.61	1	1.479	1
106.253	4	83	0.44	1	2.359	1
114.276	4	64	0.53	1	2.84	1
120.297	4	73	0.24	0	3.723	0
135.342	4	56	0.6	1	2.629	1
140.379	4	82	0.25	0	3.832	0
146.4	4	52	0.32	0	1.259	0
156.425	4	36	0.72	1	3.714	1
173.454	4	84	0.22	0	2.956	0
182.477	4	73	0.44	1	2.189	1
192.502	4	79	0.61	1	1.348	1
201.542	4	53	0.48	0	3.515	0
209.581	4	66	0.46	1	2.86	1
214.618	4	40	0.79	1	3.135	1
228.646	4	43	0.55	1	2.746	1
244.674	4	47	0.49	1	3.398	1
249.711	4	58	0.4	0	2.713	0
256.733	4	81	0.44	1	1.451	1
266.774	4	53	0.45	0	3.857	0
275.814	4	44	0.66	1	2.465	1
293.845	4	53	0.42	1	3.873	1
307.872	4	76	0.48	1	2.702	1
316.896	4	64	0.51	1	2.39	1
332.924	4	58	0.53	1	2.377	1
339.946	4	73	0.43	1	3.251	1
349.97	4	80	0.34	1	2.787	1
358.994	4	44	0.59	1	3.442	1
371.019	4	43	0.62	1	2.721	1
376.056	4	84	0.29	0	3.18	0
387.081	4	43	0.52	1	3.203	1
