onset	duration	amount	Delay	choseAccept	RT	choseRight
15.056	4	64	89	1	3.415	0
25.09	4	65	159	0	0.89	1
35.135	4	66	58	0	0.955	1
46.181	4	63	37	1	1.417	0
54.204	4	79	92	0	1.226	1
64.238	4	43	19	1	1.237	0
73.272	4	34	43	1	2.58	0
80.306	4	43	38	1	1.499	0
89.328	4	65	156	0	0.797	1
96.375	4	58	73	0	1.167	1
107.42	4	44	92	0	1.124	1
117.466	4	45	72	0	1.069	1
129.511	4	62	180	0	0.741	1
140.557	4	29	44	1	1.911	0
150.591	4	57	89	0	0.769	1
158.614	4	67	103	0	0.742	1
170.659	4	33	78	0	0.699	1
191.692	4	23	42	0	1.788	1
205.737	4	74	121	0	0.696	1
213.771	4	71	176	0	1.064	1
220.794	4	41	27	1	1.608	0
231.828	4	39	104	0	0.695	1
240.862	4	25	108	0	1.304	1
251.908	4	67	41	1	1.625	0
259.942	4	28	163	0	0.664	1
271.975	4	82	74	0	1.044	1
281.021	4	55	107	0	0.845	1
286.068	4	23	110	0	0.862	1
292.102	4	22	21	0	2.084	1
306.148	4	30	36	1	1.373	0
