onset	duration	amount	Probability	choseAccept	RT	choseRight
16.286	4	49	0.44	1	2.498	1
23.321	4	56	0.68	1	1.493	1
34.366	4	68	0.64	1	0.721	1
42.389	4	31	0.79	1	1.206	1
51.411	4	49	0.71	1	0.778	1
58.446	4	74	0.39	1	1.858	1
70.491	4	58	0.46	0	1.642	0
78.526	4	61	0.5	1	1.166	1
97.57	4	77	0.39	1	1.189	1
102.616	4	82	0.47	1	1.769	1
111.639	4	22	0.98	1	1.007	1
122.673	4	64	0.34	0	1.378	0
133.707	4	82	0.31	0	1.855	0
142.752	4	76	0.26	0	0.877	0
149.775	4	72	0.33	0	1.519	0
158.821	4	83	0.54	1	1.033	1
165.844	4	46	0.33	0	1.137	0
178.889	4	47	0.72	1	0.67	1
195.934	4	65	0.55	1	0.767	1
203.968	4	35	0.73	1	0.853	1
209.991	4	33	0.8	1	0.771	1
233.023	4	25	0.91	1	0.716	1
241.046	4	40	0.79	1	0.91	1
249.08	4	71	0.36	0	2.08	0
258.114	4	49	0.51	1	0.829	1
276.147	4	24	0.96	1	0.78	1
281.182	4	72	0.4	1	1.613	1
289.228	4	46	0.48	1	2.395	1
298.25	4	33	0.62	1	0.706	1
309.284	4	39	0.3	0	1.685	0
