onset	duration	amount	Delay	choseAccept	RT	choseRight
15.902	4	25	178	0	1.553	0
22.952	4	38	13	1	1.095	1
29.985	4	21	6	1	0.822	1
43.018	4	25	26	0	1.997	0
55.068	4	26	159	0	1.434	0
64.117	4	21	23	0	1.593	0
76.15	4	38	124	0	1.136	0
81.217	4	39	68	0	1.413	0
87.266	4	70	174	0	1.043	0
97.299	4	21	14	1	1.682	1
105.332	4	36	130	0	1.073	0
117.365	4	33	62	0	1.528	0
126.398	4	40	109	0	1.062	0
138.431	4	80	58	0	2.029	0
152.481	4	32	20	1	1.723	1
162.513	4	38	175	0	1.291	0
173.546	4	34	163	0	1.153	0
183.596	4	30	148	0	2.255	0
190.629	4	39	55	0	1.606	0
202.662	4	21	50	0	1.7	0
209.712	4	76	72	0	2.578	0
221.745	4	23	2	1	1.713	1
233.777	4	23	57	0	1.113	0
242.827	4	59	139	0	0.879	0
248.86	4	55	62	0	1.877	0
266.893	4	58	143	0	1.012	0
273.926	4	28	100	0	0.971	0
286.975	4	56	82	0	2.249	0
300.025	4	48	171	0	1.079	0
309.075	4	32	108	0	0.741	0
325.107	4	32	175	0	1.116	0
333.157	4	30	104	n/a	n/a	n/a
341.207	4	27	151	0	0.8	0
349.256	4	21	10	1	1.863	1
359.289	4	33	108	0	0.95	0
368.339	4	25	155	0	1.683	0
378.389	4	35	69	0	1.161	0
388.422	4	26	27	0	1.608	0
