onset	duration	amount	Probability	choseAccept	RT	choseRight
17.913	4	79	0.45	0	0.664	1
27.963	4	49	0.44	0	0.828	1
38.012	4	79	0.49	0	0.719	1
49.045	4	77	0.39	0	0.559	1
57.095	4	83	0.32	0	1.141	1
67.145	4	83	0.28	0	0.667	1
76.194	4	24	0.91	1	0.943	0
83.227	4	25	0.89	1	0.891	0
92.261	4	66	0.25	0	0.97	1
99.294	4	81	0.1	0	1.319	1
110.344	4	85	0.59	0	1.223	1
120.376	4	84	0.25	0	1.889	1
132.409	4	22	0.96	1	1.354	0
143.442	4	57	0.51	0	0.833	1
153.508	4	70	0.61	0	0.832	1
161.558	4	55	0.44	0	1.347	1
173.608	4	40	0.66	0	0.866	1
194.674	4	33	0.62	0	0.594	1
208.706	4	61	0.5	0	0.687	1
216.74	4	52	0.47	0	0.613	1
223.789	4	83	0.52	0	0.711	1
234.839	4	79	0.33	0	1.075	1
243.872	4	33	0.91	1	1.045	0
254.922	4	72	0.34	0	1.198	1
262.971	4	45	0.37	0	0.632	1
275.021	4	82	0.23	0	0.726	1
284.054	4	76	0.26	0	0.941	1
289.104	4	58	0.46	0	0.942	1
295.137	4	74	0.39	1	3.675	0
309.186	4	46	0.48	0	0.591	1
