onset	duration	amount	Delay	choseAccept	RT	choseRight
15.729	4	67	41	0	1.975	1
24.762	4	49	172	0	0.886	1
32.812	4	75	41	1	1.883	0
42.862	4	28	163	0	2.233	1
56.911	4	32	57	0	1.856	1
64.945	4	66	71	0	1.878	1
74.978	4	29	58	0	1.581	1
81.027	4	55	163	0	0.988	1
87.061	4	83	105	1	2.074	0
101.11	4	48	128	0	1.696	1
110.16	4	24	125	0	2.67	1
122.21	4	76	161	0	1.884	1
132.259	4	77	142	n/a	n/a	n/a
140.309	4	77	161	0	1.857	1
147.342	4	24	87	0	2.208	1
154.375	4	23	110	0	1.646	1
163.425	4	50	129	0	1.516	1
170.475	4	58	72	1	3.33	0
182.508	4	77	24	1	3.321	0
193.558	4	28	59	0	1.983	1
205.607	4	45	26	n/a	n/a	n/a
210.674	4	25	70	0	1.523	1
219.707	4	31	74	0	1.489	1
232.74	4	25	74	1	2.152	0
247.789	4	31	76	0	2.407	1
266.822	4	33	103	0	0.982	1
275.872	4	29	75	0	1.075	1
286.905	4	22	27	0	2.426	1
297.938	4	60	124	0	1.841	1
308.971	4	65	156	0	2.296	1
