onset	duration	amount	Probability	choseAccept	RT	choseRight
16.656	4	65	0.55	1	2.304	1
26.689	4	82	0.48	0	1.231	0
36.739	4	55	0.44	0	2.397	0
47.789	4	36	0.59	1	1.987	1
55.822	4	25	0.91	1	2.345	1
65.855	4	81	0.1	0	1.632	0
74.904	4	46	0.21	1	1.703	1
81.938	4	78	0.26	0	2.309	0
90.971	4	49	0.43	0	1.532	0
98.02	4	35	0.73	0	1.771	0
109.053	4	46	0.48	0	1.85	0
119.103	4	24	0.91	1	1.775	1
131.136	4	52	0.41	0	1.982	0
142.186	4	52	0.47	0	1.38	0
152.236	4	33	0.62	1	1.466	1
160.269	4	31	0.79	1	1.617	1
172.318	4	64	0.34	0	2.088	0
193.351	4	76	0.43	0	1.51	0
207.384	4	49	0.71	1	1.621	1
215.417	4	84	0.25	0	1.42	0
222.45	4	71	0.19	0	1.731	0
233.5	4	62	0.18	0	0.977	0
242.533	4	83	0.52	1	2.295	1
253.566	4	75	0.24	0	3.206	0
261.599	4	58	0.62	1	3.053	1
273.632	4	46	0.77	n/a	n/a	n/a
282.682	4	49	0.44	0	1.114	0
287.748	4	40	0.71	1	1.744	1
293.782	4	83	0.28	0	1.086	0
307.815	4	41	0.63	1	1.212	1
