onset	duration	amount	Probability	choseAccept	RT	choseRight
12.041	4	63	0.27	0	2.351	0
20.09	4	22	0.96	1	2.046	1
35.123	4	25	0.89	1	2.477	1
41.156	4	49	0.51	1	2.9	1
51.189	4	57	0.51	1	2.466	1
60.222	4	35	0.7	1	1.785	1
70.272	4	22	0.98	1	1.415	1
75.322	4	76	0.26	0	1.653	0
80.372	4	70	0.39	0	2.211	0
85.422	4	82	0.31	0	1.113	0
100.455	4	72	0.4	0	1.224	0
107.488	4	82	0.09	0	2.022	0
117.521	4	70	0.34	0	1.709	0
124.554	4	23	0.96	1	1.804	1
132.587	4	85	0.59	1	2.131	1
138.62	4	50	0.48	0	1.298	0
148.67	4	77	0.39	0	2.264	0
160.72	4	40	0.79	1	2.286	1
168.753	4	43	0.69	1	2.86	1
190.785	4	39	0.49	1	2.428	1
198.819	4	73	0.74	1	1.33	1
208.852	4	82	0.29	0	1.265	0
215.901	4	71	0.36	0	2.504	0
232.934	4	46	0.33	0	1.086	0
242.968	4	53	0.48	0	1.332	0
256.017	4	83	0.32	0	1.243	0
267.05	4	74	0.39	0	1.074	0
278.083	4	28	0.63	1	2.345	1
291.116	4	82	0.23	1	1.663	1
306.149	4	28	0.89	0	2.91	0
