onset	duration	amount	Delay	choseAccept	RT	choseRight
17.545	4	49	140	0	1.766	1
23.595	4	40	159	0	0.82	1
39.645	4	25	108	0	2.314	1
46.694	4	45	107	0	1.241	1
58.727	4	54	22	1	1.648	0
72.76	4	36	114	0	2.254	1
80.81	4	69	172	0	1.628	1
87.843	4	67	23	1	1.987	0
95.893	4	28	132	0	1.057	1
108.926	4	80	39	1	1.656	0
118.959	4	43	120	0	1.055	1
138.992	4	45	157	0	1.253	1
149.042	4	24	89	0	1.523	1
158.075	4	33	78	0	1.57	1
171.124	4	24	38	0	1.425	1
186.157	4	70	108	0	1.784	1
197.207	4	64	89	1	2.565	0
206.24	4	32	74	0	1.94	1
214.273	4	67	74	1	1.611	0
220.306	4	32	111	0	1.41	1
232.339	4	82	74	1	1.889	0
239.372	4	23	176	0	1.264	1
246.422	4	58	53	0	1.142	1
256.455	4	66	145	0	1.996	1
264.505	4	36	140	0	1.754	1
273.539	4	61	141	0	1.488	1
281.572	4	22	21	0	1.735	1
286.638	4	55	107	0	1.613	1
297.687	4	66	58	1	1.196	0
308.72	4	23	134	0	1.019	1
