onset	duration	amount	Delay	choseAccept	RT	choseRight
18.131	4	33	163	0	1.853	0
28.181	4	79	92	1	1.731	1
37.214	4	52	139	0	1.994	0
48.247	4	34	43	1	3.169	1
62.296	4	62	180	0	2.031	0
77.346	4	71	76	1	2.069	1
83.396	4	81	58	1	2.907	1
100.429	4	30	36	0	1.898	0
108.478	4	27	130	0	1.649	0
119.528	4	58	36	1	3.03	1
124.578	4	65	137	0	1.444	0
129.628	4	44	143	0	2.506	0
142.661	4	56	93	n/a	n/a	n/a
159.71	4	41	55	1	2.4	1
167.743	4	74	121	0	1.183	0
175.793	4	74	52	1	1.637	1
188.843	4	27	91	0	2.602	0
198.893	4	28	123	0	2.624	0
204.926	4	41	27	1	1.863	1
215.959	4	30	23	1	3.446	1
223.992	4	25	176	0	1.989	0
233.025	4	78	108	1	3.076	1
239.058	4	58	55	1	1.795	1
249.091	4	54	126	0	2.577	0
258.124	4	24	139	0	1.76	0
265.157	4	73	44	1	2.887	1
276.207	4	65	159	0	3.101	0
286.257	4	23	42	0	1.675	0
296.29	4	34	176	0	1.17	0
307.339	4	63	37	1	2.384	1
