1.000000000000000000e+00,8.751820503128825424e-01,6.917211464531523024e-01,6.788339246111581016e-01,4.037203952298104026e-01,7.102040954922268501e-01,6.113569485190515351e-01,-4.086534420543903590e-01,6.963113783906929033e-01,3.528626449903663476e-01,7.121996764259580504e-01,4.968740170633645370e-01,-2.790068605234478222e-02,7.109729798163652026e-01,-9.571785766878629365e-03,6.701749683851199180e-01,6.932471255814510736e-01,2.932792559408942124e-01,-2.594220681168456499e-01,6.668019069364816698e-01,7.073053904926287494e-01,6.369931730783960910e-01,6.378948142874952820e-01,5.282805217515427199e-01,7.335715629317668407e-01,6.350381819589383525e-01,3.924301041192550521e-01,5.766843166214548067e-01,8.324829953100681967e-01,6.625281784907904870e-01,1.184571865083353520e-01,4.300949854818566509e-01,2.949393642371255786e-01,6.289310442715903005e-01,6.861272303450880461e-01,7.330634313056836326e-01,7.145243410647125204e-01,5.997465209389442053e-01,8.670220857840293949e-01
8.751820503128825424e-01,1.000000000000000000e+00,6.728938137270369380e-01,5.714287719742916494e-01,3.829380044318655973e-01,6.304978387918485083e-01,5.609708317222116269e-01,-3.991983690782635041e-01,6.700865542235120431e-01,3.330462815866177539e-01,7.467560005558514513e-01,3.100049170773958584e-01,1.119004277450306173e-01,6.312493525157496510e-01,6.044416040501376930e-02,6.397466473905739637e-01,7.120874465647923923e-01,1.328646045868405734e-01,-2.565404680062932999e-02,5.655481905814808696e-01,7.243125699944510387e-01,6.696213066609728592e-01,6.966805624488718873e-01,4.141222093277210359e-01,7.386810268558969828e-01,5.919686442780500713e-01,4.744579236779534193e-01,5.336107761955258821e-01,8.540942267659529241e-01,5.840839429724498100e-01,2.725710616394450558e-01,6.037393116906302204e-01,3.471252329194184916e-01,5.863973402244357924e-01,7.932941186631123909e-01,8.075403208223983498e-01,8.409876591655099931e-01,4.829340642587571231e-01,7.832211657548724393e-01
6.917211464531523024e-01,6.728938137270369380e-01,1.000000000000000000e+00,6.420258814753306842e-01,8.135917540940167392e-01,6.921182666926486426e-01,7.140996968572744796e-01,-8.323836413615586238e-01,8.141305284631300543e-01,6.649878064383011322e-01,6.667467210391575527e-01,4.536751722355491512e-01,-1.546716877289594505e-01,7.370515006538249647e-01,-4.002508945343076774e-01,7.674068005296730277e-01,6.993414406422404639e-01,4.930598486514023993e-01,-4.210787763819072438e-02,7.176794860036417312e-01,8.609173421123587078e-01,8.239282873411698516e-01,7.536988525023091690e-01,5.928854841100758000e-01,7.502525408692707343e-01,6.116486183682969813e-01,3.128362183144526854e-01,6.579628026543843378e-01,5.762652368952831949e-01,7.728219114886587526e-01,2.706437916175984948e-01,2.684197806520703389e-01,7.073126469847927922e-01,7.478626386426852068e-01,4.586451737477952872e-01,4.214197441786049492e-01,4.888179126135538399e-01,7.023018871834474375e-01,7.591145798840104320e-01
6.788339246111581016e-01,5.714287719742916494e-01,6.420258814753306842e-01,1.000000000000000000e+00,5.094963277325713635e-01,6.807644162761897766e-01,8.320829311366897407e-01,-2.915415630523849888e-01,7.927939683678403293e-01,5.190404935551216070e-01,6.682094049437143912e-01,7.712228566646373018e-01,-2.787767342534546722e-01,7.714675232990392262e-01,-2.376490067025384123e-01,6.766854596356245422e-01,6.823458762656046117e-01,6.286153611981042388e-01,-4.183384343909672398e-01,8.355829909315051207e-01,5.319194050536395491e-01,5.606170597670199207e-01,6.037274105540880731e-01,5.129236177555293041e-01,6.778174640900486159e-01,6.099366398763486075e-01,1.877334581417705317e-01,6.786736699140433204e-01,5.787081469718354798e-01,7.485358490631095485e-01,-1.909811063068842657e-02,1.456673525359681032e-01,1.252346690724281675e-01,6.641822264637404771e-01,3.553696240440257226e-01,2.946274208942372130e-01,3.291453488800359373e-01,7.869584690888791201e-01,8.456514809630222285e-01
4.037203952298104026e-01,3.829380044318655973e-01,8.135917540940167392e-01,5.094963277325713635e-01,1.000000000000000000e+00,5.170288827955348276e-01,6.911052478263378651e-01,-7.805964644795765350e-01,7.282967028571620816e-01,8.175730194139035900e-01,4.909896597413792585e-01,3.383026045139998494e-01,-2.392891172173897685e-01,6.177241364074526064e-01,-5.541062740893408778e-01,6.963213294131548325e-01,5.698336802393580980e-01,5.295134398110550311e-01,1.624917128887772289e-01,6.012473352800625781e-01,5.793796398198943765e-01,5.775612316003722047e-01,6.637461941567229795e-01,5.477010245737197192e-01,5.663960835393293536e-01,5.038942314677634648e-01,2.249599252568936503e-01,6.026611090128718429e-01,2.574813445474911089e-01,7.322101058952048547e-01,2.377295281714352781e-01,7.435318483133641909e-02,6.336722519189175173e-01,7.527808927770347491e-01,1.500447726202215892e-01,9.367704266294828164e-02,2.094823581302541482e-01,6.897115908771338511e-01,5.279603634969440851e-01
7.102040954922268501e-01,6.304978387918485083e-01,6.921182666926486426e-01,6.807644162761897766e-01,5.170288827955348276e-01,1.000000000000000000e+00,6.108364829303609689e-01,-4.853864072225188009e-01,6.889257662341452537e-01,4.031832992613654798e-01,8.036680784113049425e-01,4.877314409951106211e-01,-3.067746159130288822e-02,7.462668085694572628e-01,-1.680427349615453980e-01,5.931994869692186478e-01,8.007863075043198942e-01,2.903083120413206264e-01,-2.665485425375888617e-01,7.002969745492152454e-01,6.607516700230067208e-01,6.584905077514596750e-01,5.937288686147510486e-01,4.829999536289329432e-01,6.407988280357924671e-01,5.923459758722677826e-01,2.798040326035849401e-01,6.152026188056348710e-01,6.573058265846538628e-01,6.913461673208258773e-01,2.451272542347276984e-01,3.264935249141764917e-01,3.110702303833072779e-01,6.820250110652812392e-01,3.656207805187967619e-01,4.521114173456119434e-01,4.391158305103864956e-01,5.662534025969255813e-01,7.384331757125898177e-01
6.113569485190515351e-01,5.609708317222116269e-01,7.140996968572744796e-01,8.320829311366897407e-01,6.911052478263378651e-01,6.108364829303609689e-01,1.000000000000000000e+00,-3.953495812209628091e-01,8.447804935693168371e-01,7.258220546497375913e-01,6.889826048329336095e-01,7.082615514793002554e-01,-2.705013195322091835e-01,7.831353652908336072e-01,-3.254898538127189433e-01,7.676704010627538599e-01,7.231771402625338796e-01,6.351319323957804741e-01,-2.355402144492668159e-01,7.927683796496993729e-01,5.318655975758401766e-01,5.723957353187534292e-01,7.269984638820614631e-01,6.247901483510217568e-01,7.390422655051808176e-01,7.141469910728526216e-01,2.510047305120955974e-01,8.008363354345943153e-01,4.754416729981932876e-01,8.282486894223464180e-01,1.518268795198104704e-01,1.161222854805194632e-01,2.240246580251514519e-01,7.070030854408528853e-01,3.629799654165052347e-01,2.143238881001607310e-01,3.091288215962588182e-01,8.521571424855064469e-01,8.106765053932598608e-01
-4.086534420543903590e-01,-3.991983690782635041e-01,-8.323836413615586238e-01,-2.915415630523849888e-01,-7.805964644795765350e-01,-4.853864072225188009e-01,-3.953495812209628091e-01,1.000000000000000000e+00,-5.412265343710654930e-01,-5.354974444717228721e-01,-3.765063281941168349e-01,-8.275067574168741558e-02,8.377681088813050680e-02,-4.463686834607615839e-01,4.316090396861060330e-01,-5.278733200320337993e-01,-4.464584935804440935e-01,-3.031168134793977842e-01,-2.420974388332675642e-01,-4.513992263055675580e-01,-7.405843314838629343e-01,-7.155527150241494105e-01,-5.524037961080008330e-01,-4.422932601084093029e-01,-4.386501264029422642e-01,-3.321208295609996419e-01,-2.467153446989707732e-01,-3.588126715128276412e-01,-2.814530521019691367e-01,-5.291970334532689613e-01,-2.805862014331895748e-01,-1.768798807988367916e-01,-8.404812891648444362e-01,-6.117124927261161638e-01,-2.106183495866533195e-01,-2.859199468526097965e-01,-2.773855604399896868e-01,-3.986796154909089118e-01,-3.866301941699678002e-01
6.963113783906929033e-01,6.700865542235120431e-01,8.141305284631300543e-01,7.927939683678403293e-01,7.282967028571620816e-01,6.889257662341452537e-01,8.447804935693168371e-01,-5.412265343710654930e-01,1.000000000000000000e+00,6.959211958380107088e-01,7.069287941666458908e-01,6.348246653824035635e-01,-2.283429184152628855e-01,8.233404993071385958e-01,-4.472679153294673582e-01,8.502637521699848433e-01,7.707229598583810182e-01,6.360600019004498673e-01,-1.572449684802477710e-01,7.465914941206902578e-01,6.777553464850225584e-01,6.331482911866997965e-01,7.479551151844262558e-01,6.357439132227096223e-01,7.229657359858194798e-01,7.528516378538634424e-01,2.707253554980689758e-01,8.073979487533717858e-01,5.722994779927614850e-01,8.963429856896272252e-01,1.869880225911092764e-01,1.745676033209169475e-01,3.949962254465562705e-01,8.304284211651297154e-01,4.160161747671090038e-01,3.263375946311818376e-01,4.210712774790276725e-01,8.383428350735155909e-01,8.470736052876620681e-01
3.528626449903663476e-01,3.330462815866177539e-01,6.649878064383011322e-01,5.190404935551216070e-01,8.175730194139035900e-01,4.031832992613654798e-01,7.258220546497375913e-01,-5.354974444717228721e-01,6.959211958380107088e-01,1.000000000000000000e+00,4.878736309833560103e-01,4.590162058087446373e-01,-3.072498309314246057e-01,6.497533432732102154e-01,-6.422852596374515333e-01,7.758253518610795929e-01,5.597620571998070949e-01,6.319888343140168674e-01,-3.745812423041676399e-04,5.744912942030530045e-01,4.554894935534703482e-01,4.249830022821209918e-01,6.875727842667946899e-01,6.357281022982402829e-01,5.659328800784291236e-01,5.512498427140767321e-01,1.644273925154737248e-01,6.616357933437981842e-01,1.869377962096529233e-01,7.213505038715110063e-01,1.854434849500580795e-01,-3.722323681944339577e-03,4.519903546332307842e-01,6.118994987220814918e-01,1.266083409985966912e-01,1.048397521808920423e-02,1.430341804833295816e-01,7.738751265183606565e-01,5.450107247072526473e-01
