onset	duration	amount	Delay	choseAccept	RT	choseRight
15.054	4	64	89	0	1.453	1
25.103	4	65	159	0	1.702	1
35.17	4	66	58	1	1.124	0
46.219	4	63	37	1	1.45	0
54.286	4	79	92	0	1.555	1
64.319	4	43	19	1	1.306	0
73.352	4	34	43	0	3.45	1
80.402	4	43	38	1	2.686	0
89.451	4	65	156	0	1.664	1
96.501	4	58	73	0	2.008	1
107.534	4	44	92	0	2.112	1
117.584	4	45	72	0	3.158	1
129.617	4	62	180	0	1.575	1
140.666	4	29	44	0	3.228	1
150.699	4	57	89	0	3.516	1
158.749	4	67	103	0	2.321	1
170.782	4	33	78	0	2.688	1
191.831	4	23	42	0	2.484	1
205.881	4	74	121	0	1.356	1
213.914	4	71	176	0	2.069	1
220.964	4	41	27	1	2.501	0
232.014	4	39	104	0	1.498	1
241.063	4	25	108	n/a	n/a	n/a
252.113	4	67	41	0	2.333	1
260.179	4	28	163	0	1.211	1
272.229	4	82	74	1	3.181	0
281.262	4	55	107	0	1.475	1
286.312	4	23	110	0	1.548	1
292.362	4	22	21	0	3.426	1
306.411	4	30	36	0	3.833	1
