onset	duration	amount	Probability	choseAccept	RT	choseRight
17.364	4	56	0.44	0	1.202	0
23.398	4	54	0.52	1	1.038	1
39.43	4	63	0.27	0	1.058	0
46.463	4	58	0.83	1	1.524	1
58.512	4	50	0.39	0	0.929	0
72.562	4	42	0.58	1	1.594	1
80.595	4	57	0.58	1	1.662	1
87.628	4	66	0.25	0	0.873	0
95.661	4	49	0.43	1	2.123	1
108.694	4	40	0.66	1	1.197	1
118.744	4	78	0.26	0	1.1	0
138.793	4	30	0.7	1	1.344	1
148.826	4	35	0.78	1	0.994	1
157.859	4	35	0.7	1	0.807	1
170.892	4	25	0.89	1	1.017	1
185.942	4	62	0.3	0	1.168	0
197.008	4	61	0.67	1	1.017	1
206.058	4	52	0.41	0	1.857	0
214.091	4	52	0.47	0	0.944	0
220.124	4	79	0.49	1	2.017	1
232.174	4	70	0.61	1	0.862	1
239.207	4	58	0.42	0	1.356	0
246.24	4	50	0.57	1	0.848	1
256.273	4	57	0.51	1	1.16	1
264.306	4	76	0.44	1	1.805	1
273.339	4	83	0.32	0	0.996	0
281.389	4	22	0.96	1	0.953	1
286.439	4	39	0.49	0	2.589	0
297.472	4	83	0.28	0	1.921	0
308.505	4	58	0.45	1	2.075	1
