onset	duration	amount	Delay	choseAccept	RT	choseRight
18.884	4	56	172	0	1.055	1
28.918	4	36	114	0	1.473	1
37.951	4	41	129	0	1.019	1
49	4	44	143	0	1.762	1
63.05	4	22	27	0	2.624	1
78.099	4	72	95	1	1.879	0
84.132	4	49	172	0	1.519	1
101.182	4	41	174	0	1.26	1
109.215	4	43	120	0	1.41	1
120.248	4	28	59	0	2.962	1
125.315	4	83	105	0	2.447	1
130.381	4	30	23	1	2.356	0
143.414	4	75	60	1	2.015	0
160.48	4	67	74	1	1.82	0
168.53	4	45	157	0	0.917	1
176.58	4	71	76	1	2.256	0
189.613	4	28	123	0	1.463	1
199.662	4	27	142	0	1.065	1
205.712	4	28	132	0	1.179	1
216.778	4	73	44	1	1.705	0
224.811	4	50	129	0	0.971	1
233.845	4	50	59	1	1.688	0
239.878	4	25	74	0	1.429	1
249.927	4	24	87	0	1.424	1
258.96	4	29	75	0	1.793	1
265.994	4	24	125	0	0.965	1
277.043	4	23	77	0	2.081	1
287.093	4	81	58	1	1.642	0
297.126	4	45	26	1	1.754	0
308.159	4	24	139	0	1.57	1
