onset	duration	amount	Delay	choseAccept	RT	choseRight
14.867	4	58	53	1	2.05	1
22.917	4	71	88	0	2.335	0
37.966	4	42	145	0	1.178	0
43.999	4	77	142	0	0.594	0
54.032	4	29	58	0	1.925	0
63.065	4	54	22	0	1.889	0
73.098	4	85	129	0	1.265	0
78.165	4	27	91	0	2.497	0
83.231	4	58	55	1	1.401	1
88.298	4	58	36	1	1.074	1
103.331	4	40	159	0	1.419	0
110.381	4	60	124	0	1.104	0
120.414	4	61	141	0	1.16	0
127.447	4	23	176	0	1.213	0
135.496	4	35	171	0	1.08	0
141.546	4	58	72	1	2.032	1
151.596	4	23	61	0	2.388	0
163.629	4	67	23	1	2.184	1
171.679	4	66	145	0	1.365	0
193.745	4	75	41	1	1.536	1
201.794	4	78	129	0	1.283	0
211.844	4	48	128	0	0.83	0
218.894	4	80	39	1	2.05	1
235.943	4	52	139	0	1.082	0
245.993	4	70	108	0	1.608	0
259.026	4	25	141	0	1.473	0
270.059	4	39	95	0	2.07	0
281.109	4	23	134	0	1.219	0
294.175	4	24	89	0	2.049	0
309.224	4	25	70	0	1.652	0
