onset	duration	amount	Probability	choseAccept	RT	choseRight
19.168	4	50	0.39	0	1.012	0
24.235	4	78	0.42	0	0.587	0
34.285	4	41	0.63	0	0.566	0
43.351	4	76	0.43	0	0.63	0
50.401	4	68	0.64	0	0.907	0
68.434	4	50	0.57	0	0.664	0
79.483	4	56	0.44	0	0.842	0
89.516	4	22	0.89	1	0.987	1
104.566	4	71	0.36	0	0.683	0
113.615	4	49	0.71	0	1.149	0
126.682	4	31	0.61	0	0.796	0
136.731	4	71	0.19	0	0.706	0
153.781	4	82	0.25	0	0.732	0
158.847	4	61	0.67	0	1.147	0
172.914	4	21	0.96	1	0.711	1
180.947	4	62	0.3	0	1.34	0
186.98	4	57	0.58	0	1.046	0
196.03	4	58	0.42	0	0.657	0
205.063	4	63	0.27	0	0.788	0
213.096	4	82	0.29	0	0.707	0
221.129	4	75	0.48	0	0.648	0
230.179	4	29	0.83	1	1.444	1
239.212	4	58	0.45	0	0.749	0
246.261	4	43	0.69	0	0.952	0
252.295	4	70	0.34	0	0.686	0
264.327	4	23	0.96	1	0.636	1
274.36	4	40	0.79	1	1.33	1
286.393	4	42	0.6	0	0.865	0
299.443	4	52	0.41	0	0.725	0
309.476	4	30	0.7	1	1.595	1
